"","Predict","Real"
"123-00-2",0.029858143978153,0
"60-54-8",0.238643471333421,0
"106-46-7",0.0299159911968073,0
"1610-18-0",0.238643471333421,1
"824-39-5",0.0299435355485175,0
"18924-66-8",0.029858143978153,0
"76738-62-0",0.238643471333421,1
"719-59-5",0.238643471333421,0
"140-49-8",0.0299039851200162,0
"125-84-8",0.238643471333421,0
"5153-25-3",0.029858143978153,0
"120068-37-3",0.238643471333421,0
"1114-71-2",0.029858143978153,0
"113-48-4",0.238643471333421,0
"NOCAS_47366",0.238643471333421,0
"7786-61-0",0.233557938710437,0
"151-05-3",0.029858143978153,0
"461023-63-2",0.029858143978153,0
"1885-29-6",0.20616196315951,0
"3388-04-3",0.0300062655972823,0
"6381-77-7",0.029858143978153,0
"39515-41-8",0.238643471333421,0
"138-22-7",0.029858143978153,0
"3825-26-1",0.238643471333421,0
"110-80-5",0.0298592628781207,0
"79-43-6",0.029858143978153,0
"73-31-4",0.238316049816063,0
"123-15-9",0.029858143978153,0
"121-69-7",0.234486196404132,0
"2444-46-4",0.029858143978153,0
"33228-44-3",0.029858143978153,0
"480-40-0",0.238643471333421,0
"59-67-6",0.029858143978153,0
"344930-95-6",0.029858143978153,0
"105-21-5",0.029858143978153,0
"301-00-8",0.029858143978153,0
"615-13-4",0.0299410381458785,0
"4162-45-2",0.238643471333421,0
"51-21-8",0.029858143978153,0
"94361-06-5",0.238643471333421,1
"1120-71-4",0.029858143978153,0
"72-43-5",0.238643471333421,0
"23184-66-9",0.238643471333421,0
"706-14-9",0.029858143978153,0
"5349-51-9",0.029858143978153,0
"NOCAS_48514",0.238643471333421,0
"54464-57-2",0.238643471333421,0
"5915-41-3",0.238642857381895,1
"3424-82-6",0.238643471333421,0
"194098-25-4",0.238643471333421,0
"120-95-6",0.126284230007408,0
"2439-01-2",0.0298632223870596,0
"60-35-5",0.0298587201126708,0
"109-97-7",0.0495345812889249,0
"54-31-9",0.238643471333421,0
"19660-16-3",0.029858143978153,0
"131860-33-8",0.238643471333421,0
"1445-75-6",0.029858143978153,0
"107-92-6",0.029858143978153,0
"65-71-4",0.029858143978153,0
"82657-04-3",0.238643471333421,0
"56507-37-0",0.029858143978153,0
"712-50-5",0.029858143978153,0
"87-62-7",0.0371323558637388,0
"163515-14-8",0.238643471333421,0
"117337-19-6",0.238643471333421,0
"117-39-5",0.238643471333421,0
"54-85-3",0.029858143978153,0
"486-56-6",0.0298582222640301,0
"576-26-1",0.04861141451957,0
"58-08-2",0.23093222978197,0
"79538-32-2",0.238643471333421,1
"91-20-3",0.031478048783308,0
"6385-62-2",0.238643471333421,0
"928-96-1",0.029858143978153,0
"610-39-9",0.029869658968589,0
"1459-93-4",0.029858143978153,1
"107-88-0",0.029858143978153,0
"41372-08-1",0.238627309781553,0
"827-19-0",0.0305781283926366,0
"50-14-6",0.238643471333421,0
"91-67-8",0.029873333526815,0
"17924-92-4",0.238643471333421,0
"123312-89-0",0.0298582474356242,0
"129298-91-5",0.238643471333421,0
"53-03-2",0.238643471333421,0
"7659-86-1",0.029858143978153,0
"116-29-0",0.238643471333421,0
"122-73-6",0.029858143978153,0
"110-27-0",0.029858143978153,0
"92-87-5",0.238643471333421,1
"349495-42-7",0.238643471333421,1
"623-36-9",0.029858143978153,0
"64359-81-5",0.029858143978153,0
"243973-20-8",0.238643471333421,0
"650-51-1",0.029858143978153,0
"110488-70-5",0.238643471333421,1
"144-49-0",0.029858143978153,0
"111-34-2",0.029858143978153,0
"35575-96-3",0.238643471333421,0
"115-32-2",0.238643471333421,0
"2303-17-5",0.0298770245520477,0
"108-38-3",0.0298589502591167,0
"134-20-3",0.0298611587373393,0
"123-51-3",0.029858143978153,0
"1061517-62-1",0.029858143978153,0
"126-72-7",0.238643471333421,0
"76-83-5",0.238643471333421,0
"1912-24-9",0.238572967896427,1
"159138-81-5",0.238643471333421,0
"50-69-1",0.029858143978153,0
"7786-34-7",0.029858143978153,0
"79-24-3",0.0298585122368338,0
"78-07-9",0.0298646625199189,0
"1194-65-6",0.0309242426930857,0
"587-65-5",0.0452288214499926,0
"52-86-8",0.238643471333421,0
"63-25-2",0.238643471333421,1
"101-61-1",0.238641739614237,0
"6317-18-6",0.029930322910898,0
"6190-65-4",0.238570633371311,1
"87-91-2",0.029858143978153,0
"NOCAS_47291",0.238643471333421,1
"2680-03-7",0.0298676360573944,0
"55-38-9",0.238643471333421,1
"220860-50-4",0.238643471333421,1
"307-24-4",0.238643471333421,0
"5146-66-7",0.029858143978153,0
"3653-48-3",0.031353227714711,0
"115-29-7",0.238643471333421,0
"5392-40-5",0.029858143978153,0
"827-94-1",0.237850287920918,0
"586-62-9",0.029858143978153,0
"98-07-7",0.0298972756835189,0
"108-45-2",0.23845843065586,0
"143-50-0",0.238643471333421,0
"106-30-9",0.029858143978153,0
"1478-61-1",0.238643471333421,0
"109-52-4",0.029858143978153,0
"1470-94-6",0.0633311178818186,1
"109-55-7",0.0298600135529352,0
"98-02-2",0.0299417975668492,0
"2835-39-4",0.029858143978153,0
"585-34-2",0.0298588446375972,0
"82-44-0",0.238643471333421,1
"636-21-5",0.0528925602752565,0
"64-67-5",0.029858143978153,0
"512-56-1",0.0298608783959317,0
"76014-81-8",0.029858143978153,0
"3737-41-5",0.029858143978153,0
"496-46-8",0.0299448604220238,0
"14351-66-7",0.238643471333421,0
"5103-74-2",0.238643471333421,0
"NOCAS_47342",0.238643471333421,0
"117-84-0",0.029858143978153,0
"59669-26-0",0.029858554946865,0
"17418-58-5",0.238643471333421,0
"3547-33-9",0.029858143978153,0
"99-54-7",0.0298597015399057,0
"1702-17-6",0.00872182670469612,0
"484-17-3",0.30343447591063,0
"1338-43-8",0.303970924121633,0
"50-21-5",0.00872182670469612,0
"57-83-0",0.303970924121633,0
"569-64-2",0.303970924121633,0
"93-52-7",0.00872182670469612,0
"152019-73-3",0.00874366022876016,0
"6283-25-6",0.00872375509254775,0
"20780-48-7",0.00872182670469612,0
"6440-58-0",0.00872182670469612,0
"134-03-2",0.00872182670469612,0
"102-27-2",0.114137119038273,0
"2310-17-0",0.303970924121633,0
"86479-06-3",0.303970924121633,0
"78491-02-8",0.00872182670469612,0
"72-20-8",0.00872182670469612,0
"2971-36-0",0.268615160581055,1
"NOCAS_47346",0.303970924121633,0
"19774-82-4",0.303970924121633,0
"117-79-3",0.303263459226285,1
"645-62-5",0.00872182670469612,0
"110-12-3",0.00872182670469612,0
"3391-86-4",0.00872182670469612,0
"115-96-8",0.00872182670469612,0
"79-57-2",0.303970924121633,0
"57-50-1",0.00872182670469612,0
"3319-31-1",0.00872182670469612,0
"6117-91-5",0.00872182670469612,0
"36653-82-4",0.00872182670469612,0
"999-97-3",0.00872182670469612,0
"104-67-6",0.00872182670469612,0
"97886-45-8",0.00872196921159024,0
"58-85-5",0.00872182670469612,0
"76-44-8",0.00872182670469612,0
"439687-69-1",0.00872182670469612,0
"628-63-7",0.00872182670469612,0
"39236-46-9",0.0418755677711423,0
"4291-63-8",0.0801304972675225,1
"283594-90-1",0.303970924121633,0
"10453-86-8",0.303970924121633,0
"34256-82-1",0.177785168642963,0
"29548-30-9",0.303970924121633,0
"3739-38-6",0.303970924121633,0
"219790-72-4",0.303970924121633,0
"1062243-51-9",0.00872182670469612,0
"NOCAS_47311",0.00872182670469612,1
"7747-35-5",0.00872182670469612,0
"834-12-8",0.302087896167201,1
"123-42-2",0.00872182670469612,0
"135-98-8",0.00872182670469612,0
"153719-23-4",0.0087221992620371,0
"4553-62-2",0.276239309640006,0
"35691-65-7",0.00872182670469612,0
"127-39-9",0.00872182670469612,0
"111-21-7",0.00872308348703654,0
"860-22-0",0.303970924121633,0
"123-25-1",0.00872182670469612,0
"1067-53-4",0.00872887825625535,0
"2390-60-5",0.00872182670469612,0
"3811-73-2",0.00872962970239594,0
"57-30-7",0.00872182670469612,0
"103-09-3",0.00872182670469612,0
"682-01-9",0.00872182670469612,0
"76703-62-3",0.303970924121633,0
"78-42-2",0.303970924121633,0
"119446-68-3",0.303970924121633,1
"534-13-4",0.00872233520062732,0
"30560-19-1",0.00872182670469612,0
"150-46-9",0.00872192340080075,0
"556-61-6",0.00872182670469612,0
"50-70-4",0.00872182670469612,0
"526-73-8",0.0828567891184521,0
"60-57-1",0.00872182670469612,0
"20120-33-6",0.00872182670469612,0
"139290-65-6",0.303970924121633,0
"77-92-9",0.00872182670469612,0
"30516-87-1",0.00872543738438264,0
"2451-62-9",0.00873074989959366,0
"695-06-7",0.00872182670469612,0
"611-14-3",0.00872225808762594,0
"19721-22-3",0.00872182670469612,0
"131-52-2",0.00872182670469612,0
"112-80-1",0.0289767812389204,0
"110-93-0",0.00872182670469612,0
"15214-89-8",0.00872182670469612,0
"51218-45-2",0.0328897077652228,0
"80-09-1",0.303970924121633,0
"NOCAS_47377",0.00872182670469612,0
"98-53-3",0.00872182670469612,0
"74051-80-2",0.303952006444322,1
"334-48-5",0.00872182670469612,0
"106-25-2",0.00872182670469612,0
"147150-35-4",0.303970924121633,0
"927-62-8",0.00872182670469612,0
"26225-79-6",0.303970924121633,0
"22915-73-7",0.303970924121633,0
"500-38-9",0.303970924121633,0
"121-14-2",0.00872182670469612,0
"13311-84-7",0.00872182670469612,0
"104-54-1",0.00872182670469612,1
"134-62-3",0.00873560957567709,0
"98-00-0",0.00966221915886545,0
"2426-54-2",0.00872182670469612,0
"1987-50-4",0.239136265010265,0
"836-30-6",0.303966499382531,0
"127-07-1",0.00872182670469612,0
"22781-23-3",0.303970924121633,1
"98-95-3",0.00872182670469612,0
"584-84-9",0.0901335133092861,0
"7212-44-4",0.00875506991195701,0
"478149-53-0",0.303970924121633,0
"2409-55-4",0.00872531284238581,0
"617-89-0",0.0117380695744639,0
"118-71-8",0.0290113758366627,0
"108-93-0",0.00872182670469612,0
"88671-89-0",0.300439422784889,0
"103-56-0",0.00872200898741265,0
"87820-88-0",0.303970924121633,0
"12427-38-2",0.00872182670469612,0
"3173-72-6",0.229298078824836,0
"206-44-0",0.303970924121633,1
"485-31-4",0.30395212733172,0
"149413-74-1",0.303970924121633,0
"126-98-7",0.0087264301175588,0
"230954-09-3",0.303970924121633,0
"2835-95-2",0.303916375855911,1
"3056-17-5",0.00872182670469612,0
"141-04-8",0.278590934948337,0
"821-55-6",0.00872182670469612,0
"626-48-2",0.00872273664223167,0
"104795-68-8",0.303970924121633,0
"51-03-6",0.303970924121633,1
"616-47-7",0.00872475251574661,0
"118-52-5",0.00872182670469612,0
"156-10-5",0.303970924121633,0
"112-38-9",0.00872182670469612,1
"103-23-1",0.303970924121633,0
"88-06-2",0.00872182670469612,1
"59756-60-4",0.303970924121633,1
"111-30-8",0.00872182670469612,0
"101-86-0",0.00872182670469612,0
"121-75-5",0.00872182670469612,1
"112-50-5",0.00872182670469612,0
"34451-19-9",0.00872182670469612,0
"131341-86-1",0.303970924121633,0
"129453-61-8",0.00872182670469612,0
"200940-23-4",0.303970924121633,0
"487-06-9",0.303970924121633,1
"110-26-9",0.00872182670469612,0
"591-22-0",0.0179104612252737,0
"84087-01-4",0.00872182670469612,0
"NOCAS_47328",0.303970924121633,0
"92-68-2",0.00872182670469612,0
"75-64-9",0.00872182670469612,0
"55290-64-7",0.00872182670469612,0
"5116-94-9",0.00872182670469612,0
"614-45-9",0.00872422615204588,0
"98967-40-9",0.295570072920752,0
"725228-45-5",0.0391248063632553,0
"37764-25-3",0.0378175860927207,0
"101-54-2",0.320584137122048,0
"42874-03-3",0.320593486782318,1
"676116-04-4",0.320497848520057,0
"60-51-5",0.0378175860927207,0
"68959-20-6",0.245133034345138,0
"473289-62-2",0.210029259888304,0
"68359-37-5",0.320593486782318,1
"118-79-6",0.0378175860927207,1
"139968-49-3",0.0378175860927207,0
"104-76-7",0.0378175860927207,0
"105-90-8",0.0378175860927207,0
"112-18-5",0.037888530035856,0
"117-81-7",0.0378175860927207,1
"1675-54-3",0.320593486782318,0
"877-24-7",0.0378175860927207,0
"69655-05-6",0.0378208411713061,0
"4719-04-4",0.0378175860927207,0
"99-51-4",0.038346747790616,0
"143-08-8",0.0378175860927207,0
"6842-15-5",0.0378175860927207,0
"28434-00-6",0.0378247227584084,0
"78-97-7",0.037818804945755,0
"3006-93-7",0.320592988176749,0
"302-79-4",0.0378208680654473,0
"3164-85-0",0.0378175860927207,0
"2756-56-1",0.0378176975395479,0
"184653-84-7",0.320593486782318,0
"1929-73-3",0.0378185006180163,0
"23564-05-8",0.0997477374276061,0
"10540-29-1",0.320591071465745,0
"1212-29-9",0.314161386699403,0
"3452-97-9",0.0378175860927207,0
"3337-71-1",0.0378175860927207,0
"3026-63-9",0.0378175860927207,0
"13071-79-9",0.0378175860927207,0
"75330-75-5",0.0378175860927207,0
"6359-90-6",0.0384957047011507,0
"534-52-1",0.0378179843653759,0
"52663-68-0",0.320593486782318,0
"716-79-0",0.236574629189751,0
"94-74-6",0.0381332934881128,0
"3252-43-5",0.0378175860927207,0
"99-62-7",0.0378175860927207,0
"85-22-3",0.0378175860927207,0
"31482-56-1",0.320592911447371,0
"24307-26-4",0.0387360639837099,0
"6923-22-4",0.0378175860927207,0
"637-07-0",0.0626992397657326,0
"41484-35-9",0.0378175860927207,0
"79-07-2",0.0378175860927207,0
"56-38-2",0.287824915554724,1
"4107-98-6",0.0378822503561314,0
"122931-48-0",0.31696286651756,0
"1119-40-0",0.0378175860927207,0
"874-60-2",0.0379702635145274,0
"102-85-2",0.0378175860927207,0
"3852-09-3",0.0378175860927207,0
"487-68-3",0.0378488390134843,0
"1689-84-5",0.0378175860927207,0
"6152-33-6",0.0588577933782467,1
"1118-92-9",0.0378175860927207,0
"98-87-3",0.0423639568545171,0
"470-90-6",0.0378175860927207,0
"687-47-8",0.0378175860927207,0
"288104-79-0",0.320593486782318,0
"60168-88-9",0.320168994315147,0
"55934-93-5",0.0378175860927207,0
"118-56-9",0.0379774941970254,1
"26172-55-4",0.038803042406464,0
"92-91-1",0.137407891395484,1
"26644-46-2",0.051443532241462,0
"20265-97-8",0.118991541341106,0
"NOCAS_47385",0.0378175860927207,0
"95-13-6",0.0378175860927207,0
"103-34-4",0.0378175860927207,0
"62-73-7",0.0378175860927207,0
"23696-85-7",0.0378175860927207,0
"27955-94-8",0.320593486782318,0
"19666-30-9",0.320593486782318,0
"50-33-9",0.320593486782318,0
"81-07-2",0.0378177017072691,0
"NOCAS_47334",0.0378212003674736,1
"115-95-7",0.0378177265184914,0
"79-94-7",0.0561206228954273,1
"959-98-8",0.0418268681586418,0
"68844-77-9",0.0378175860927207,0
"261947-38-0",0.0378175860927207,0
"589-66-2",0.0378175860927207,0
"171118-09-5",0.0378501168878372,0
"139-87-7",0.0378175860927207,0
"79622-59-6",0.320575961914514,0
"108-31-6",0.0378175860927207,0
"120-80-9",0.250888431210137,1
"121-72-2",0.0380014186029669,0
"91-66-7",0.0378241616110371,0
"57-10-3",0.0378175860927207,0
"140939-15-7",0.0378179321512008,0
"33956-49-9",0.0378175860927207,0
"111-42-2",0.0378175860927207,0
"89-75-8",0.140078456499899,0
"97-56-3",0.320553184972119,1
"95-49-8",0.0382840955673788,0
"110-75-8",0.0378175860927207,0
"60-33-3",0.0378175860927207,0
"791-31-1",0.320591243137663,0
"120-36-5",0.225261521588894,0
"69806-40-2",0.320593486782318,0
"95266-40-3",0.0378175860927207,0
"137-66-6",0.0378175860927207,0
"NOCAS_47267",0.320593486782318,0
"2934-05-6",0.0378241734299217,1
"96-18-4",0.0378175860927207,0
"78-62-6",0.0378175860927207,0
"23135-22-0",0.0378175860927207,0
"584-13-4",0.0468622705119544,0
"115-77-5",0.0378175860927207,0
"103-90-2",0.313338249434587,0
"728-40-5",0.320591827982699,0
"4390-04-9",0.0378175860927207,0
"10016-20-3",0.0378175860927207,0
"141-66-2",0.0378175860927207,0
"5138-18-1",0.0378175860927207,0
"66-71-7",0.0381969984089006,0
"124-18-5",0.0378195945281627,0
"135-02-4",0.0382138861444762,0
"495-18-1",0.0378176732040734,0
"124-03-8",0.0382117509412872,0
"717-74-8",0.0378200595051269,0
"94-86-0",0.28623279416848,1
"102-71-6",0.0378175860927207,0
"78-40-0",0.0378175860927207,0
"123-17-1",0.0378175860927207,0
"78587-05-0",0.32055007727509,1
"95-32-9",0.0378175860927207,0
"96-76-4",0.0378453805373943,0
"123-01-3",0.0379349596295039,0
"56070-16-7",0.0378175860927207,0
"110-97-4",0.0378175860927207,0
"91-62-3",0.107971823976477,0
"104-51-8",0.0378182486387165,0
"129630-19-9",0.320566710464864,1
"1076-97-7",0.0378175860927207,0
"110-33-8",0.0378175860927207,0
"120-65-0",0.0488746230749634,0
"109-86-4",0.0378175860927207,0
"110-44-1",0.0378175860927207,0
"579-66-8",0.0378175860927207,0
"NOCAS_48166",0.320593486782318,0
"122836-35-5",0.0378193077106712,0
"120-83-2",0.320282929757235,1
"55179-31-2",0.320593486782318,0
"83-56-7",0.310050580001863,0
"108-87-2",0.0378254950592113,0
"111-69-3",0.0378175860927207,0
"3380-34-5",0.320593486782318,0
"962-58-3",0.0378477470365025,0
"100-97-0",0.315585971771407,0
"239110-15-7",0.229832445449577,0
"69377-81-7",0.022824778614185,0
"79902-63-9",0.229832445449577,1
"732-26-3",0.149465362494782,0
"81777-89-1",0.0337823461103836,1
"550-44-7",0.0254764692337823,0
"199119-58-9",0.229832445449577,0
"64700-56-7",0.229832445449577,0
"2144-53-8",0.229832445449577,0
"188489-07-8",0.229832445449577,0
"1939-36-2",0.229832445449577,0
"2761-24-2",0.0227473585228764,0
"10482-56-1",0.0252863153553697,0
"111-43-3",0.0228230940394462,0
"NOCAS_47381",0.229832445449577,0
"446-72-0",0.229832445449577,0
"90-04-0",0.205775796476813,0
"80844-07-1",0.229832445449577,0
"180084-01-9",0.229832445449577,0
"79-44-7",0.030383420109616,0
"175178-82-2",0.229832445449577,0
"5394-36-5",0.0227794954602754,0
"145701-21-9",0.229832445449577,0
"94-80-4",0.228281376232551,1
"13254-34-7",0.0229211553942693,0
"527680-56-4",0.229832445449577,0
"42978-66-5",0.229832445449577,0
"789-02-6",0.229832445449577,0
"57-14-7",0.0227468978559127,0
"111-40-0",0.0228947972882818,0
"104-40-5",0.227329908083841,0
"2481-94-9",0.229832445449577,1
"144550-36-7",0.229832445449577,0
"108-03-2",0.0229969749925062,0
"80-27-3",0.0227789314443275,0
"58430-94-7",0.0227471866280613,0
"112529-15-4",0.229832445449577,0
"158081-99-3",0.229832445449577,0
"112-25-4",0.0227641052135591,0
"112-42-5",0.0227518744623213,0
"77-89-4",0.229832445449577,0
"950-37-8",0.0265142242356216,0
"103-33-3",0.124499514364543,1
"120-47-8",0.0698087788851958,1
"89-04-3",0.229832445449577,0
"110-15-6",0.0227817909251919,0
"4574-04-3",0.0315457995114724,0
"27314-13-2",0.229832445449577,1
"142-08-5",0.023657075024058,0
"74115-24-5",0.229832445449577,0
