"","Predict","Real"
"4437-85-8",0.0227517550501743,0
"5850-86-2",0.229832445449577,0
"186392-65-4",0.229832445449577,0
"124-07-2",0.0227640434166905,0
"533-23-3",0.0773448553643342,0
"742693-38-5",0.229832445449577,0
"16079-88-2",0.0227472116783698,0
"150-13-0",0.195784194937248,0
"2588-04-7",0.0227468978559127,0
"14938-35-3",0.146601369196114,1
"496-72-0",0.229112928123229,1
"571-58-4",0.0510806781502668,0
"126-14-7",0.229832445449577,0
"115-18-4",0.0411816921817441,0
"552-30-7",0.0230085533224464,0
"124-13-0",0.0227543254728051,0
"85264-33-1",0.0238414650924387,0
"52645-53-1",0.229832445449577,1
"82469-79-2",0.229832445449577,0
"2110-18-1",0.1742917478252,1
"73-22-3",0.0515150036184975,0
"80-54-6",0.0227650289717463,0
"58-14-0",0.229832445449577,0
"17321-47-0",0.0227543046182117,0
"533-74-4",0.0268101595029284,0
"120-56-9",0.229832445449577,0
"99-63-8",0.0232804874517147,0
"5877-42-9",0.0228572116962331,0
"149979-41-9",0.229832445449577,0
"95-63-6",0.036071145084632,0
"142-87-0",0.0227468978559127,0
"2694-54-4",0.229832445449577,0
"3068-00-6",0.0246523091878904,0
"131-70-4",0.0309251064637789,0
"87-13-8",0.0227473248621998,0
"107-54-0",0.0248875567245851,0
"3524-68-3",0.229832445449577,0
"93-92-5",0.0227909171306575,0
"130-15-4",0.0280353668011072,0
"56-81-5",0.0233097962213413,0
"92-04-6",0.229511777185694,0
"111-96-6",0.0227490881645729,0
"2164-17-2",0.0227468978559127,0
"24851-98-7",0.0228477591089309,1
"826-62-0",0.022752235507404,0
"111-90-0",0.0227769813169835,0
"95-56-7",0.224111606363769,0
"2550-40-5",0.0283786385714201,0
"1189-08-8",0.0227469737089409,0
"131807-57-3",0.229832445449577,0
"123-35-3",0.0228719677840651,0
"NOCAS_47353",0.229832445449577,0
"72178-02-0",0.229832445449577,0
"111-20-6",0.0227525641646828,0
"1034-01-1",0.229832445449577,0
"113734-18-2",0.229832445449577,0
"150-68-5",0.226088008921578,0
"300-76-5",0.0227468978559127,0
"95-80-7",0.229313743362223,0
"109-78-4",0.0259641659463598,0
"551-93-9",0.20476105048597,0
"647-42-7",0.0227468978559127,0
"88-12-0",0.023851215489784,0
"58654-67-4",0.0227878843170243,0
"111-62-6",0.229832445449577,0
"298-04-4",0.0228813113272583,0
"103-24-2",0.229832445449577,0
"100-37-8",0.0311186724353995,0
"99-76-3",0.0317969311300682,1
"67564-91-4",0.229832445449577,0
"80-48-8",0.0227468978559127,0
"627-30-5",0.0429752439074964,0
"542-92-7",0.0233473489922621,0
"824-78-2",0.0235726885586195,0
"2212-67-1",0.0229566088986815,1
"NOCAS_47333",0.229832445449577,0
"1806-26-4",0.178162102518852,0
"3033-77-0",0.0227498604140227,0
"140-95-4",0.0227829602383594,0
"94-46-2",0.0229560213298072,0
"135-19-3",0.228086400257583,1
"25956-17-6",0.229832445449577,0
"193-39-5",0.229832445449577,0
"141-91-3",0.0227830099138752,0
"178928-70-6",0.229832445449577,0
"123-31-9",0.223657694954971,1
"82640-04-8",0.229832445449577,0
"95-69-2",0.229556513912205,0
"67485-29-4",0.229832445449577,0
"10022-28-3",0.0227508734858924,0
"51630-58-1",0.229832445449577,0
"93-56-1",0.0306992191740349,0
"126-07-8",0.229832445449577,0
"6734-80-1",0.0384900126122404,0
"29091-21-2",0.229832445449577,0
"95-83-0",0.229745449301316,0
"298-00-0",0.022750486152231,1
"591-12-8",0.0229721170526544,0
"460081-99-6",0.229832445449577,1
"117-80-6",0.0243603979201175,0
"171866-31-2",0.229832445449577,1
"13292-46-1",0.229832445449577,0
"25311-71-1",0.229832445449577,0
"6610-29-3",0.026041088902392,0
"2031-67-6",0.022748486705957,0
"121-39-1",0.0252122450806044,0
"155990-20-8",0.229832445449577,0
"67-71-0",0.0227468978559127,0
"131-57-7",0.229832445449577,1
"110-85-0",0.0023336282981507,0
"123-33-1",0.0023336282981507,0
"1007-28-9",0.148860215310023,1
"119-47-1",0.0838193197835468,0
"24683-00-9",0.0023336282981507,0
"42509-80-8",0.294917937071703,1
"3634-83-1",0.0023336282981507,0
"121552-61-2",0.294917937071703,0
"486-66-8",0.294917937071703,1
"112410-23-8",0.0838193197835468,0
"1120-21-4",0.0023336282981507,0
"1747-60-0",0.29411733725244,1
"84-61-7",0.0838193197835468,0
"2402-78-0",0.00233407767717259,0
"94-13-3",0.291977840670429,0
"90-12-0",0.00233782050892378,0
"106-32-1",0.0023336282981507,0
"116-06-3",0.00233393377235969,0
"95-14-7",0.0023336282981507,0
"7540-51-4",0.00233518867154536,0
"2795-39-3",0.0838193197835468,0
"106-22-9",0.00233520303184126,0
"49562-28-9",0.0838193197835468,0
"98-86-2",0.0023336282981507,0
"14371-10-9",0.00233412963084639,0
"16356-11-9",0.0023336282981507,0
"612-82-8",0.294917937071703,1
"99-08-1",0.00233748415116242,0
"759-94-4",0.0023336282981507,0
"1139-30-6",0.294755005340853,0
"67786-14-5",0.0847697438572849,0
"7287-19-6",0.294032223990445,1
"NOCAS_47383",0.294917937071703,0
"3064-70-8",0.00233349885662515,0
"626-39-1",0.00267175409286741,0
"123-92-2",0.0023336282981507,0
"50892-23-4",0.0838193197835468,0
"174185-16-1",0.0838193197835468,0
"96182-53-5",0.163397222060374,0
"25057-89-0",0.0023336282981507,0
"110-42-9",0.0023336282981507,0
"744-45-6",0.294917937071703,1
"105-54-4",0.0023336282981507,0
"93-02-7",0.288084899038966,0
"6358-53-8",0.284225963119926,1
"79277-27-3",0.0838193197835468,0
"7779-27-3",0.0023336282981507,0
"123-02-4",0.083819404380868,0
"120-71-8",0.294889930584887,0
"137-26-8",0.226000071668139,0
"146011-65-6",0.294917937071703,0
"565-80-0",0.0023336282981507,0
"5333-42-6",0.0838193197835468,0
"1214-39-7",0.294917937071703,1
"112-14-1",0.0023336282981507,0
"104-43-8",0.0838193197835468,0
"129-00-0",0.294917937071703,1
"873-32-5",0.00464043816083903,0
"402910-27-4",0.0838193197835468,0
"125116-23-6",0.0838193197835468,0
"61949-77-7",0.294827389578945,0
"210826-40-7",0.294917937071703,1
"874-90-8",0.293368958036124,0
"57-63-6",0.294838020776714,0
"2499-95-8",0.0023336282981507,0
"96-48-0",0.0023336282981507,0
"17420-30-3",0.0128476865557325,0
"121-79-9",0.0232392587180822,0
"3147-75-9",0.0838193197835468,0
"3383-96-8",0.284097543432754,0
"70630-17-0",0.0838206114542168,0
"512-42-5",0.0023336282981507,0
"95-94-3",0.274912916553888,0
"100-54-9",0.00331584442797939,0
"112-63-0",0.0838193197835468,0
"135080-03-4",0.0838193197835468,0
"60-56-0",0.00233456015983874,0
"635-22-3",0.127799760575389,0
"1929-77-7",0.00232781227912732,0
"501027-49-2",0.294917937071703,1
"63612-50-0",0.0838193197835468,0
"1672-46-4",0.294917937071703,0
"1897-45-6",0.274368142119689,0
"85721-33-1",0.29491601361517,0
"119-36-8",0.00295922784085645,0
"2445-77-4",0.0023336282981507,0
"1879-09-0",0.00234495685343639,0
"55406-53-6",0.00233420817948887,0
"123-11-5",0.0202701668079294,0
"123-56-8",0.0023336282981507,0
"56-72-4",0.0844770100483866,1
"96-70-8",0.00233418267998631,0
"98-06-6",0.0023336282981507,0
"271-89-6",0.00697146856657366,0
"134605-64-4",0.294917937071703,0
"1031-07-8",0.0838194061407598,1
"930-55-2",0.0023336282981507,0
"1861-32-1",-0.0622642574295454,1
"90982-32-4",0.0838193197835468,0
"763-32-6",0.00233373432456652,0
"108-91-8",0.00233381992599901,0
"64091-91-4",0.00233395319468355,0
"13183-79-4",0.0023336282981507,0
"94-75-7",0.00728953573474855,0
"221671-62-1",0.294917937071703,0
"22839-47-0",0.0838193197835468,0
"90-43-7",0.294311442478407,1
"2386-87-0",0.293491532358663,0
"4584-49-0",0.00237135096621405,0
"147-81-9",0.0023336282981507,0
"756-79-6",0.0023336282981507,0
"72490-01-8",0.0838193197835468,0
"94-96-2",0.0023336282981507,0
"147526-32-7",0.294917937071703,0
"50-29-3",0.153037161631332,0
"59227-89-3",0.0838193197835468,0
"68-96-2",0.0838193197835468,0
"478263-98-8",0.294917937071703,0
"141-22-0",0.0838193197835468,0
"105512-06-9",0.0838193197835468,1
"638-07-3",0.0023336282981507,0
"15046-75-0",0.0023336282981507,0
"7378-99-6",0.0023336282981507,1
"124-09-4",0.0023336282981507,0
"5234-68-4",0.294917937071703,1
"55285-14-8",0.0838193197835468,0
"2648-61-5",0.0023336282981507,0
"1646-75-9",0.00386554610624751,0
"609-66-5",0.0023336282981507,0
"110553-27-0",0.0850931487593601,0
"66575-29-9",0.0838193197835468,1
"141112-29-0",0.0838193197835468,0
"1559-35-9",0.0023336282981507,0
"119-07-3",0.294917937071703,0
"102-76-1",0.0023336282981507,0
"20325-40-0",0.294917937071703,1
"2491-38-5",0.248112686525641,0
"648917-13-9",0.294917937071703,0
"25152-84-5",0.0023336282981507,0
"7005-72-3",0.294917937071703,0
"6422-86-2",0.0838193197835468,0
"97-52-9",0.291232255887508,0
"108-94-1",0.0023336282981507,0
"110-91-8",0.0023336282981507,0
"156052-68-5",0.0838198264769415,0
"25812-30-0",0.294917937071703,0
"33820-53-0",0.0838193197835468,0
"77-48-5",0.0023336282981507,0
"57-06-7",0.0023336282981507,0
"56-04-2",0.0023336282981507,0
"116-66-5",0.134728283133689,0
"122-14-5",0.294917937071703,1
"109-43-3",0.0838193197835468,0
"104-90-5",0.00233692656996676,0
"93-65-2",0.0268750837783492,0
"13171-00-1",0.294388997886715,0
"92-52-4",0.00234620187054407,0
"461-58-5",0.00234429632745198,0
"127308-82-1",0.294917937071703,0
"763-29-1",-0.0119232264483593,0
"65-85-0",0.0439304751626172,0
"646-06-0",-0.0105615698643863,0
"203942-49-8",0.217394455003473,0
"263553-33-9",0.217394455003473,0
"10605-21-7",0.149828768873544,0
"151506-44-4",0.217394455003473,1
"118-47-8",0.0336385681587069,0
"56375-79-2",-0.000556785849404995,0
"122-78-1",0.03219665072671,0
"668981-02-0",0.217394455003473,0
"126-06-7",-0.0124304602473997,0
"75-99-0",-0.00925389283897535,0
"75-07-0",-0.00931333645734569,0
"83-41-0",0.0478872187489015,0
"328-84-7",0.11225583917907,0
"142-31-4",-0.0124904768374275,0
"540-18-1",-0.00597165829733592,0
"68157-60-8",0.213191453632351,0
"81335-77-5",0.204357819329875,0
"60-01-5",0.12750301618519,0
"446-86-6",0.217126773763974,0
"51-24-1",0.217394455003473,0
"7696-12-0",0.217394455003473,0
"544-63-8",0.00252002947524818,0
"123-05-7",-0.0108078211650699,0
"108-80-5",0.217374490987546,0
"553-70-8",0.017472857320571,0
"4376-18-5",0.0446009260876191,0
"65-23-6",0.0138911187545829,0
"623-33-6",-0.0114461718057137,0
"825643-57-0",0.217394455003473,0
"112-03-8",-0.00859925163056921,0
"88-58-4",0.204084712899276,0
"644-97-3",-0.00172336902739073,0
"3871-99-6",0.217394455003473,0
"129299-90-7",0.217394455003473,0
"5131-66-8",-0.0113084146013173,0
"104098-48-8",0.15464843683518,0
"493-52-7",0.217372067862402,0
"111-14-8",0.0105786550127817,0
"21145-77-7",0.21614918800023,0
"70-30-4",0.217394455003473,0
"1135-66-6",0.188006551186983,0
"60207-90-1",0.217394455003473,0
"NOCAS_48176",0.217394455003473,0
"496-11-7",0.045358979172695,0
"122-34-9",0.208699925424423,1
"104-61-0",0.00677976684598153,0
"57-97-6",0.217394455003473,1
"78-46-6",0.00581589332345048,0
"148-79-8",0.0518091761227323,0
"60-09-3",0.215965192198954,1
"62-75-9",-0.00847208842990099,0
"51580-86-0",-0.00385995723266847,0
"102-82-9",0.166562626130635,0
"116-25-6",0.0186429951974817,0
"207736-05-8",0.217394455003473,0
"1489-69-6",-0.00982540909390905,0
"58-56-0",0.0144901797120367,0
"309-00-2",0.217206108361721,0
"3855-32-1",0.217204007380141,0
"80-43-3",0.217340105796956,0
"144-74-1",0.163043326781499,0
"97-74-5",0.0888301761479608,0
"148477-71-8",0.217394455003473,1
"96-29-7",-0.011770650069822,0
"23950-58-5",0.185623611142279,1
"97-89-2",-0.0115352020841599,0
"189003-92-7",0.217394455003473,1
"77501-63-4",0.217394455003473,1
"122-39-4",0.21686536091342,1
"464-48-2",-0.0122939782176526,0
"107-70-0",-0.00970504821522067,0
"21564-17-0",0.186622991221479,0
"100-01-6",0.153154242817971,0
"149062-75-9",0.214807394674401,1
"68-11-1",-0.00951574367602218,0
"827-21-4",-0.00757865743036937,0
"101-81-5",0.0337716752902236,0
"149-30-4",0.00786230475193583,0
"NOCAS_47374",0.217394455003473,1
"609-54-1",0.0339457218278358,0
"842-07-9",0.217393582893717,1
"83834-59-7",0.214721046315946,0
"1541-81-7",-0.00506534918025134,0
"6915-15-7",-0.0056403929327303,0
"333-41-5",0.20467110274958,1
"81-30-1",0.217394320811758,0
"15625-89-5",0.073240266299685,0
"119-93-7",0.217374747843285,1
"33228-45-4",0.181757320150086,0
"3647-69-6",-0.00958830982543438,0
"51338-27-3",0.217394455003473,0
"700-13-0",0.214805868298347,0
"16484-77-8",0.202359135188331,0
"55335-06-3",0.143238193042705,0
"113136-77-9",0.213165690092082,0
"110235-47-7",0.216584272951117,1
"864283-48-7",0.217391268313566,0
"2032-65-7",0.217057711857819,1
"23089-26-1",0.0182592901717607,0
"611-59-6",-0.0123356622488588,0
"540-38-5",0.168250555149293,1
"5536-61-8",-0.00897626507759447,0
"13826-35-2",0.217241090174549,1
"122008-85-9",0.217394455003473,0
"98105-99-8",0.217394455003473,0
"142-29-0",0.00213187277202703,0
"112-30-1",0.039888494640696,0
"55-18-5",-0.00644930859998938,0
"124-19-6",0.00504867977051768,0
"826-36-8",-0.0123002921478755,0
"15299-99-7",0.217379752950501,0
"1948-33-0",0.204494931815538,0
"2687-96-9",0.00769748655011002,0
"55589-62-3",-0.012611285342303,0
"84-58-2",0.165583106287925,0
"82-68-8",0.173622413590859,0
"110-62-3",-0.0107625368529557,0
"127-19-5",-0.00301333201125406,0
"108-83-8",-0.0125984850044508,0
"16409-43-1",-0.0113138380793399,0
"123-99-9",0.0270804868234388,0
"92-84-2",0.216207958310796,1
"80-05-7",0.217258652642357,1
"136-45-8",0.00417782700999522,0
"112-53-8",0.0283970545315059,0
"1934-21-0",0.217394455003473,0
"23779-32-0",0.005537460372913,0
"420-04-2",-0.00983385640768175,0
"24602-86-6",-0.0033475450933855,1
"NOCAS_48507",0.217394455003473,0
"140-10-3",0.12097196410743,0
"77-93-0",0.0355923402123272,0
"2392-39-4",0.217394455003473,0
"56-95-1",0.217394455003473,0
"142-19-8",-0.00783568576690208,0
"78-98-8",-0.0115364236283579,0
"319-86-8",-0.0127071680755522,0
"140-11-4",0.0199454372086613,0
"59-40-5",0.217384838220732,0
"43121-43-3",0.21728106336371,0
"111-27-3",0.00433583814226915,0
"103-26-4",0.0902866253912953,0
"111-11-5",0.00448116260723727,0
"118-75-2",-0.00601076922190899,0
"15619-48-4",0.00159026234575579,0
"1609-47-8",0.025886176162547,0
"57-74-9",0.161600545273356,0
"214535-77-0",0.217394455003473,1
"3277-26-7",-0.0125795486290569,0
"28159-98-0",0.216140796432752,1
"5103-71-9",0.175579106229721,0
"111-85-3",0.0401401581329318,0
"627-18-9",-0.012217802679384,0
"88-85-7",0.211315056201891,0
"140-08-9",0.0272977161241536,0
"2051-62-9",0.216718572288817,0
"2917-73-9",0.14955619690818,0
"3025-30-7",0.0344222567082314,0
"599-64-4",0.332729485900689,0
"140-38-5",0.082339168409122,0
"110-05-4",0.0346774152918664,0
"615-20-3",0.0346780164526827,0
"427-51-0",0.14955619690818,0
"1825-21-4",0.0346807614016381,0
"79-19-6",-0.0115012405344092,0
"151-21-3",-0.148670542687526,0
"1134-23-2",0.0346774152918664,1
"35958-30-6",0.14955619690818,0
"1678-91-7",0.0346765118314706,0
"112-29-8",0.0346527535314399,0
"692-86-4",-0.0759418951316169,0
"619-73-8",0.171617664681113,0
"50-22-6",0.14955619690818,0
"84-74-2",0.14955619690818,0
"69-74-9",0.33290203216487,0
"510-15-6",0.14955619690818,0
"31519-22-9",0.332871065641581,0
"79983-71-4",0.14955619690818,0
"10265-92-6",0.0345698725240793,0
"57-09-0",-0.148670542687526,0
"108-74-7",0.0351587275326739,0
"104-45-0",0.0347814927729763,0
"98-01-1",0.0346863051206569,0
"NOCAS_47325",0.14955619690818,0
"107071-66-9",0.14955619690818,0
"50471-44-8",0.332904154887572,0
"15972-60-8",0.332904154887572,0
"117-08-8",0.0346800077117184,0
"13676-54-5",0.14955619690818,0
"110-01-0",0.00774886320222337,0
"97-00-7",0.053787918309371,0
"532-32-1",0.0346996418284784,0
"2807-30-9",0.0287331493607639,0
"123122-55-4",0.14955619690818,0
"525-79-1",0.14955619690818,0
"93-89-0",0.0346787094064477,0
"2492-26-4",0.0347371829869108,0
"62-74-8",0.0337552869334758,0
"56-53-1",0.14955619690818,1
"128639-02-1",0.14955619690818,1
"109-77-3",-0.104060412273074,0
"23422-53-9",0.331588623442417,1
"13674-87-8",0.134235639290187,0
"111-76-2",0.00932843277701748,0
"4638-48-6",0.332904154887572,0
"91-64-5",0.0352087681818745,0
"630-56-8",0.14955619690818,0
"75980-60-8",0.14955619690818,0
"4180-23-8",0.0385174778264351,0
"112-55-0",0.00301013714177983,0
"445295-04-5",0.14955619690818,1
"64-10-8",0.0357027474282621,0
"135-20-6",0.0383274961671014,0
"2432-87-3",0.14955619690818,0
"101-10-0",0.10253652117319,0
"93-16-3",0.243954060718923,1
"117718-60-2",0.14955619690818,0
"583-78-8",0.0406018412187416,0
"187022-11-3",0.14955619690818,0
"97322-87-7",0.14955619690818,0
"124378-77-4",0.14955619690818,0
"957-51-7",0.332904154887572,0
"289716-94-5",0.14955619690818,0
"51-28-5",0.255938317813732,0
"16219-75-3",0.0347212740578179,0
"35045-02-4",0.0346774152918664,0
"131-17-9",0.332383962319177,0
"181274-15-7",0.14955619690818,0
"56-55-3",0.14955619690818,1
"23386-52-9",0.14955619690818,0
"95-48-7",0.210646098937198,0
"126-00-1",0.14955619690818,0
"107-98-2",0.0294139571331603,0
"105-60-2",0.0346766997610473,0
"625114-41-2",0.14955619690818,0
"104-72-3",-0.148670542687526,0
"108-46-3",0.332763274811916,0
"541-73-1",0.0346794083611636,0
"6843-66-9",0.332904154887572,0
"106-36-5",0.0346742878044464,0
"1861-40-1",0.14955619690818,0
"79-16-3",0.0346572749385022,0
"87674-68-8",0.332903696015551,0
"51229-78-8",0.0351740738750119,0
"111-55-7",0.0346774152918664,0
"100-00-5",0.0369153975754938,0
"2058-46-0",0.14955619690818,0
"97-54-1",0.288141369216959,1
"709-98-8",0.034874325226747,0
"335-76-2",0.14955619690818,0
"460-00-4",0.0347314077568792,0
"57966-95-7",0.035448825446006,0
"6789-88-4",0.0346773393331966,0
"57837-19-1",0.332904154887572,0
"101-37-1",0.150258774631213,1
"3844-45-9",0.14955619690818,0
"2176-62-7",0.0346774152918664,0
"1570-64-5",0.33259915529614,1
"1569-60-4",0.0253611394229676,0
