"","Predict","Real"
"80-07-9",0.332904154887572,0
"29836-26-8",0.14955619690818,0
"101-84-8",0.332840424310193,0
"141-43-5",0.0263662627216676,0
"58394-64-2",0.14955619690818,0
"2114-11-6",0.0346768471491896,0
"298-07-7",0.149512726671473,0
"5598-15-2",0.33103975716678,0
"107-46-0",0.0345800014134709,0
"131983-72-7",0.14955619690818,1
"13301-61-6",0.14955619690818,0
"50-35-1",0.14955619690818,0
"99129-21-2",0.14955619690818,0
"361343-19-3",0.14955619690818,0
"741-58-2",0.14955619690818,0
"678-39-7",0.14955619690818,0
"100-80-1",0.0346774152918664,0
"52-01-7",0.14955619690818,0
"4602-84-0",-0.0376107999252737,0
"50-81-7",0.034832103127875,0
"68694-11-1",0.14955619690818,0
"87-90-1",0.0346774152918664,0
"78-77-3",0.0318148900877727,0
"41481-66-7",0.14955619690818,0
"249296-43-3",0.14955619690818,0
"3194-55-6",0.0346774152918664,0
"122-18-9",0.14955619690818,0
"75-86-5",-0.00168771461122403,0
"141-93-5",0.0346774152918664,0
"33089-61-1",0.14955619690818,0
"2104-64-5",0.14955619690818,1
"112-31-2",0.034586359174713,0
"135-88-6",0.14955619690818,1
"839-90-7",0.28044874338486,0
"253450-09-8",0.14955619690818,0
"51632-16-7",0.332895795331121,1
"84-15-1",0.14955619690818,0
"100-25-4",0.0359682104599945,0
"127-47-9",0.14955619690818,0
"5977-14-0",0.0346782931082512,0
"1191914-21-2",0.14955619690818,0
"628-81-9",0.0296822118816144,0
"2996-92-1",0.034677968995733,0
"2416-94-6",0.326593033695975,0
"111-70-6",0.0344876189166723,0
"78-51-3",0.14955619690818,0
"2772-45-4",0.14955619690818,0
"1762-95-4",-0.0140935297623543,0
"99-66-1",0.0346774152918664,0
"872-50-4",0.0346779020863959,0
"140-66-9",0.034686188094872,0
"88-30-2",0.0346784630670484,0
"143-22-6",-0.148488948529769,0
"111-44-4",0.0321989314445656,0
"88-10-8",0.0346783479653404,0
"452-58-4",0.0418819069335536,0
"2078-54-8",0.107923873803786,0
"91-22-5",0.0989168442464364,0
"538-75-0",0.109882072566591,0
"1072-15-7",-0.0205815200776892,0
"24157-81-1",0.134167898936812,0
"95737-68-1",0.137243130419864,1
"72-54-8",0.136803004419058,0
"2832-40-8",0.136628370996967,1
"107-07-3",-0.0709338221173791,0
"599-79-1",0.137256973403695,0
"1763-23-1",0.137256973403695,0
"55-98-1",-0.0342295208108987,0
"143-07-7",0.0941093063394595,0
"361377-29-9",0.137256973403695,0
"99-87-6",0.0216636512543035,0
"109293-97-2",0.137255423210711,0
"51-05-8",0.132282314397874,0
"2008-41-5",0.121386036504783,0
"103-28-6",0.088770144487346,0
"93-53-8",0.0575002708826072,0
"7492-66-2",0.114506636204904,0
"1582-09-8",0.137256973403695,0
"112-07-2",0.0263883774346779,0
"2859-67-8",0.0947873492472805,0
"102676-31-3",0.136481475818817,0
"101-05-3",0.136000762828245,1
"NOCAS_47265",0.137256973403695,0
"111-82-0",0.0682310591427762,0
"929-59-9",-0.0982982602276628,0
"140939-17-9",0.136551557649525,0
"29122-68-7",0.131699880405996,0
"86-98-6",0.12295279184223,0
"106-50-3",0.0969912869716975,1
"85-01-8",0.136164043196923,0
"88-41-5",0.118687104864986,0
"108-11-2",-0.128963016100167,0
"4584-46-7",-0.0927551446799419,0
"NOCAS_48522",0.137256973403695,0
"126-92-1",0.0173518850023843,0
"4418-26-2",0.126991513443411,0
"22224-92-6",0.136465439884425,0
"81-81-2",0.137256973403695,0
"61-82-5",0.050997262602192,0
"6055-19-2",0.109511823718923,0
"77-90-7",0.137256973403695,0
"5949-05-3",0.0742795013401649,0
"3697-42-5",0.137256973403695,0
"99-99-0",0.0833120122141577,0
"122-99-6",0.0623198806814541,0
"1656-48-0",0.0817650650998304,0
"139-88-8",0.132479236243992,0
"1646-87-3",0.118925832106292,0
"52-51-7",0.10747215724774,0
"87-41-2",0.100083633729784,0
"15708-41-5",0.137193324230309,0
"3926-62-3",0.0725868341150363,0
"108-01-0",-0.083171288920227,0
"3120-74-9",0.0179428050750397,1
"68392-35-8",0.137256973403695,0
"102-96-5",0.0834184140276647,0
"77-09-8",0.137256973403695,0
"3296-90-0",0.115578425738569,0
"57-11-4",0.119655391561013,0
"528-29-0",0.130216691641503,0
"7173-51-5",0.132765562653921,0
"51707-55-2",0.128057227963017,0
"108-32-7",0.0455694979736727,0
"138472-01-2",0.131423679560605,0
"NOCAS_47292",0.1326806138895,0
"973-21-7",0.137256973403695,0
"5405-41-4",-0.0329195707524352,0
"1929-82-4",0.12620123188901,0
"75-50-3",-0.45662479279884,0
"10042-59-8",0.00876948151570059,0
"626-64-2",0.0908941072559782,0
"828-00-2",0.0237759748403416,0
"83-67-0",0.134053618124005,0
"98886-44-3",0.133797155261017,0
"59-87-0",0.123916331812958,0
"97-77-8",0.134966120708843,0
"81334-34-1",0.137224607671284,0
"6359-82-6",0.137256973403695,0
"110-52-1",0.11497407850321,0
"5655-61-8",0.122961752284146,0
"94-26-8",0.104718931306234,0
"2465-27-2",0.137162679197215,0
"134002-60-1",0.137256973403695,0
"109-04-6",0.0811844018935586,0
"213464-77-8",0.137256973403695,0
"118134-30-8",0.137129250067577,1
"196808-45-4",0.137256973403695,0
"1873-88-7",0.00156204894850254,0
"5870-93-9",0.0417178451499425,0
"54593-83-8",0.13587263028448,0
"90325-47-6",0.041147770196695,0
"1163-19-5",0.137256973403695,0
"91-59-8",0.121746559085338,1
"1760-24-3",0.0861896706955689,0
"131-55-5",0.137141933314051,0
"105-87-3",0.106921021557059,0
"115-84-4",0.0594469931820885,0
"4856-95-5",-0.07896152801828,0
"57-13-6",0.0775322194829955,0
"110-65-6",0.0785410701370345,0
"107-41-5",-0.0474746561278283,0
"584-03-2",-0.0749306632507108,0
"16587-71-6",0.0925128383640023,0
"99-65-0",0.126411833869452,0
"1024-57-3",0.13725497520505,0
"106-58-1",-0.0183306191288035,0
"929601-09-2",0.137256973403695,0
"105-67-9",0.0297378909349427,1
"177785-47-6",0.137188372950601,0
"77-71-4",0.108493406287943,0
"106-49-0",0.0259038705492347,0
"503-74-2",0.0137663122742221,0
"643-28-7",0.0689586560901949,0
"89-61-2",0.120561852909524,0
"606-20-2",0.132284990586966,1
"6359-98-4",0.137256973403695,0
"119515-38-7",0.125928649523679,0
"5137-55-3",0.137253199172785,0
"53-19-0",0.137015392637362,0
"111-46-6",0.00394725347948535,0
"112-70-9",0.034440632809583,0
"6728-26-3",0.0459015212745524,0
"143201-11-0",0.137256973403695,0
"139340-56-0",0.137256973403695,0
"199171-88-5",0.137256973403695,1
"353280-07-6",0.137256973403695,1
"78-48-8",0.131270541904693,0
"770-35-4",0.0628359790037048,0
"133-07-3",0.13697987263121,0
"3268-49-3",0.039133684176428,0
"588941-45-1",0.137256973403695,0
"123343-16-8",0.137254341771001,0
"78-69-3",-0.0251446403763717,0
"87-61-6",0.0767509886560332,0
"330-55-2",0.134419991679337,0
"21087-64-9",0.131891700152887,0
"105-99-7",0.116055627556436,0
"97-59-6",0.113111620504589,0
"109-02-4",-0.0741677604784743,0
"120-21-8",0.125124517275979,1
"89415-87-2",0.128852148456221,0
"629-62-9",0.0411327920654044,0
"82385-42-0",0.109640653933006,0
"120-55-8",0.136906975624746,0
"134-31-6",0.110890613347099,0
"129-06-6",0.137256973403695,0
"54-62-6",0.137256973403695,0
"577-11-7",0.137256973403695,0
"81406-37-3",0.137235307916168,0
"1120-36-1",-0.0186244795345427,0
"6153-64-6",0.137256973403695,0
"124-04-9",0.108902205785767,0
"121-91-5",0.122637967151793,0
"106-44-5",0.00943082533604311,1
"61949-76-6",0.137256973403695,0
"84-75-3",0.22129196604401,0
"128-04-1",0.0165406794134636,0
"77-47-4",0.00383528703094379,0
"96-45-7",0.00547515782263398,0
"136-60-7",0.00501383701065264,0
"58846-77-8",0.22129196604401,0
"69806-50-4",0.22129196604401,0
"179465-71-5",0.22129196604401,1
"1008-72-6",0.00387681743786203,0
"41198-08-7",0.221279600702716,1
"77-86-1",0.00383385098141962,0
"123-77-3",0.00384006281700515,0
"139-13-9",0.00383393639047275,1
"52806-53-8",0.219234319156069,0
"122454-29-9",0.22129196604401,0
"331623-06-4",0.22129196604401,0
"114-07-8",0.22129196604401,0
"6174-86-3",0.192474942642909,0
"107-75-5",0.00388018319023751,0
"115-28-6",0.00385819957744576,0
"1907-65-9",0.00383797225692156,0
"462-95-3",0.00485111871914119,0
"138261-41-3",0.108424904052802,0
"2627-95-4",0.00384266324209713,0
"219714-96-2",0.22129196604401,0
"97-86-9",0.00434231021971687,0
"115-86-6",0.22129196604401,1
"2702-72-9",0.0278624441877422,0
"94-18-8",0.221291689271668,0
"145-73-3",0.00383519031026155,0
"78-59-1",0.0100883887943445,0
"106-24-1",0.00410578232807949,0
"128-39-2",0.0160381085164783,0
"122-62-3",0.22129196604401,0
"2642-71-9",0.22129196604401,1
"68-12-2",0.00840089118686696,0
"111-31-9",0.00762713686074728,0
"85-40-5",0.0713744307870792,0
"18172-67-3",0.0075886803949835,0
"105-31-7",0.00379403765753378,0
"67-20-9",0.0274048007496784,0
"122-20-3",0.00383393639047275,0
"NOCAS_47305",0.22129196604401,0
"23128-74-7",0.22129196604401,0
"94-71-3",0.21660033652872,0
"88-72-2",0.0115663520053107,0
"75-12-7",0.0314495495339448,0
"56-75-7",0.221284294290015,0
"77-40-7",0.22129196604401,0
"69-65-8",0.00383393639047275,0
"121-54-0",0.22129196604401,0
"288-88-0",0.00423033574603636,0
"16672-87-0",0.00408261151938557,0
"90-94-8",0.22129196604401,0
"4422-95-1",0.212816528332468,0
"71283-80-2",0.22129196604401,0
"762-04-9",0.00470161939980213,0
"141-32-2",0.00430394575933531,0
"163520-33-0",0.22129196604401,0
"1241-94-7",0.22129196604401,0
"57-41-0",0.22129196604401,0
"498-81-7",0.0053678019163555,0
"110-69-0",0.00328985614838075,0
"25168-05-2",0.00608415793224144,0
"139149-55-6",0.22129196604401,0
"NOCAS_47255",0.22129196604401,0
"291305-06-1",0.22129196604401,0
"17804-35-2",0.22129196604401,0
"21739-91-3",0.212484364584007,1
"133-90-4",0.00665513213660028,0
"221246-12-4",0.22129196604401,0
"135-57-9",0.22129196604401,1
"124-76-5",0.00443356994564899,0
"20018-09-1",0.00391952696965226,0
"111991-09-4",0.22129196604401,0
"18794-84-8",0.00388726729077831,0
"14765-30-1",0.00546118604939181,0
"868-57-5",0.00651469519848959,0
"123-96-6",0.00400950405847722,0
"2243-62-1",0.153159348854922,1
"81-61-8",0.22129196604401,0
"4151-50-2",0.22129196604401,0
"95-65-8",0.21853237322781,1
"NOCAS_48509",0.22129196604401,0
"109-08-0",0.00401901270052151,0
"78-70-6",0.0038383771932312,0
"77-06-5",0.22129196604401,0
"112-35-6",0.00389512990265224,0
"29232-93-7",0.22129196604401,1
"138-86-3",0.010050062987081,0
"105-53-3",0.00422226265161727,0
"707-61-9",0.00792921509642588,0
"1638-22-8",0.189499428202893,1
"686756-87-6",0.22129196604401,1
"27138-31-4",0.22129196604401,0
"87-86-5",0.116622658960189,1
"93-15-2",0.217610376923774,1
"6846-50-0",0.0676474944174921,0
"5700-49-2",-0.00372482193612353,0
"924-16-3",0.00383478424759973,0
"104-82-5",0.0108401536109481,0
"88-18-6",0.0448962466150697,0
"612-83-9",0.221177668681878,1
"119-90-4",0.22129196604401,1
"96-54-8",0.0164042482283437,0
"72-33-3",0.22129196604401,0
"34014-18-1",0.00509703600670503,0
"173584-44-6",0.22129196604401,0
"1634-78-2",0.18296377940452,0
"107-21-1",0.00270187944532226,0
"148-24-3",0.135289619150417,0
"22248-79-9",0.221280355393569,0
"16529-56-9",0.00331582419743334,0
"56-37-1",0.011630880218285,0
"137-42-8",0.00875958040370909,0
"2425-77-6",0.0167110230545085,0
"99-55-8",0.0696786453196906,0
"67-30-1",0.22129196604401,0
"142-04-1",0.0666424400088679,0
"335-67-1",0.22129196604401,0
"556-67-2",0.00386226845122901,0
"1885-38-7",0.0156412413832018,0
"17754-90-4",0.219104485841048,0
"3913-02-8",0.00431373435038406,0
"821-48-7",0.00368740179762772,0
"1942-71-8",0.221266279112364,0
"93-76-5",0.00611564540028125,0
"122-19-0",0.22129196604401,0
"103055-07-8",0.22129196604401,0
"149-57-5",0.00383966379800116,0
"548-62-9",0.22129196604401,0
"50594-66-6",0.22129196604401,1
"5437-45-6",0.01264955959907,0
"5598-13-0",0.191741020232645,1
"1469-48-3",0.0683124813448268,0
"26530-20-1",0.00463116329362308,0
"101-67-7",0.22129196604401,0
"106-23-0",0.00838791973272017,0
"135410-20-7",0.00482187020564312,0
"124495-18-7",0.22129196604401,0
"80-46-6",0.0923232539625375,1
"NOCAS_47379",0.22129196604401,0
"527-60-6",0.217548168796665,0
"95-87-4",0.201250870306768,0
"57018-04-9",0.212468256531043,0
"868-85-9",0.00414133063650617,0
"108-48-5",0.0273012119723312,0
"112-05-0",0.00384453183149343,1
"59-05-2",0.22129196604401,0
"112-49-2",0.0038841789401114,0
"101-21-3",0.0100536216147369,1
"4707-47-5",0.220933194845208,1
"1156-19-0",0.22129196604401,0
"90-72-2",0.22129139610766,0
"616-45-5",0.013026374126132,0
"2016-57-1",0.00393776910333738,0
"126833-17-8",0.22129196604401,0
"72-55-9",0.221290985107245,0
"78-63-7",0.180255331888281,0
"2231-57-4",0.132414263568899,0
"1918-02-1",0.0543827681760206,0
"10081-67-1",0.123589448813355,0
"66-27-3",-0.056191619637543,0
"23031-36-9",0.123589448813355,1
"126-30-7",-0.0529512449635557,0
"51-79-6",-0.0325174028959422,0
"89-87-2",0.0537394720395876,0
"128-95-0",0.235489008757167,1
"108-59-8",-0.0567485770564526,0
"116-17-6",0.0464073022305363,0
"154-42-7",0.0479695192715161,0
"120-82-1",0.0298680972584018,0
"104-87-0",0.139929788763288,0
"101-77-9",0.235201422432611,1
"532-27-4",-0.0260988186418032,0
"643-79-8",-0.0142053039877637,0
"133-06-2",0.235487961574223,0
"489-01-0",0.0990296891580281,0
"77-83-8",0.206006404238894,0
"375-85-9",0.235489231694775,0
"126-11-4",-0.051019890060989,0
"67747-09-5",0.123589448813355,0
"134-32-7",0.235064187698128,0
"5902-51-2",0.0545256979333409,0
"95-53-4",0.20578487405597,0
"83657-24-3",0.123589448813355,0
"2634-33-5",0.228250586817511,0
"120-12-7",0.235489231694775,1
"101-42-8",0.0687716133216942,0
"140-56-7",0.234492328557034,0
"23726-91-2",0.0545256979333409,0
"112-27-6",-0.0573613137134216,0
"619-50-1",0.0462262871235807,0
"29420-49-3",0.0545256979333409,0
"124-94-7",0.123589448813355,1
"1095-90-5",0.123589448813355,0
"1120-04-3",0.123589448813355,0
"95-54-5",0.171882553719808,1
"6175-45-7",0.234919996162008,0
"69327-76-0",0.123589448813355,0
"94-82-6",0.213710491443092,0
"142-16-5",0.123589448813355,0
"375-95-1",0.123589448813355,0
"10416-59-8",0.0542778034179928,0
"55283-68-6",0.123589489864494,0
"NOCAS_48518",0.123589448813355,0
"69-09-0",0.123589448813355,0
"52-68-6",0.0519883259353084,0
"626-60-8",0.00131778755787013,0
"16752-77-5",-0.0560315364286596,0
"132-64-9",0.23548402355217,0
"32388-55-9",0.235489231694775,0
"13194-48-4",0.0447312157588612,1
"330-54-1",0.0791675261466673,0
"108-95-2",0.180035225645439,0
"112-12-9",-0.0179487412546545,0
"1752-30-3",0.0826300870945859,0
"129-17-9",0.123589448813355,0
"111-49-9",0.0135070525453535,0
"621-64-7",-0.0355845287218085,0
"108-89-4",0.168252144140138,0
"96-23-1",-0.0550349045889666,0
"106-27-4",-0.0508469779956295,0
"112-60-7",0.111959242491202,0
"79-14-1",0.0112422424072324,0
"103-11-7",0.0310005592963986,0
"53112-28-0",0.235419394793268,0
"1646-88-4",0.0464724978915752,0
"556-52-5",-0.0441922092259343,0
"NOCAS_47248",0.123589448813355,1
"188425-85-6",0.123589448813355,0
"5888-33-5",0.235489231694775,0
"51-52-5",0.0461426913521956,0
"126-75-0",-0.0236241728218264,0
"58-89-9",-0.0420763591695627,0
"142-92-7",-0.0553872968149754,0
"90-30-2",0.133664684283985,0
"61-73-4",0.123589448813355,0
"13048-33-4",0.123647663405473,0
"580-51-8",0.235479075337923,1
"169590-42-5",0.123589448813355,0
"51235-04-2",0.235487216647519,0
"99-85-4",0.0541455635093904,0
"58-86-6",-0.0465129066000678,0
"609-23-4",0.0518882248029936,0
"444610-91-7",0.123589448813355,0
"80-26-2",0.0545142140463895,0
"122-01-0",0.0202875995553311,0
"732-11-6",0.123589448813355,0
"124-05-0",-0.0572819506661435,0
"2058-94-8",0.123589448813355,0
"68-26-8",0.123589448813355,0
"51-30-9",0.235148685281576,0
"66441-23-4",0.123589448813355,0
"80-15-9",0.0522034658130244,0
"563-12-2",0.227340803670335,1
"57-55-6",0.0653343251876148,0
"473-55-2",0.0544627773542924,0
"10094-34-5",0.235457234998941,0
"25606-41-1",-0.0562241203960757,0
"622-45-7",-0.0252143405633219,0
"130-14-3",0.235487550177417,0
"142-62-1",0.024421739750945,0
"6379-73-3",0.0545184493647523,0
"3648-21-3",0.123589448813355,0
"27253-33-4",0.00831333022326499,0
"463-40-1",0.123589448813355,0
"40487-42-1",0.235489231694775,0
"111-87-5",-0.00377572561765348,0
"116-02-9",0.0522809800632193,0
"81335-37-7",0.123589448813355,0
"6893-02-3",0.123589448813355,0
"5694-00-8",0.0518538723314846,0
"1918-00-9",0.0545148652720772,0
"51384-51-1",0.123589448813355,0
"161050-58-4",0.123589448813355,0
"102-60-3",0.235176764947709,0
"2043-57-4",0.235489231694775,0
"1111-78-0",0.127419600397032,0
"104206-82-8",0.123589448813355,0
"87818-31-3",0.123589448813355,1
"544-01-4",0.0114237635535566,0
"85509-19-9",0.123589448813355,0
"135158-54-2",0.235222175180595,1
"10061-01-5",-0.0344131828379851,0
"107-51-7",0.0545252567601632,0
"19044-88-3",0.123589448813355,0
"205-99-2",0.123589448813355,0
"60-12-8",0.177303892690465,0
"83-32-9",0.235489165566174,0
"2782-57-2",0.021216291127882,0
"612-12-4",0.0475035615139298,0
"140-53-4",0.0909430291198608,0
"1112-39-6",-0.0510743051084179,0
"1559-34-8",0.123589448813355,0
"4376-20-9",0.123589448813355,0
"491-80-5",0.123589448813355,0
"63-42-3",0.123589448813355,0
"684-93-5",-0.0189088604005534,0
"23564-06-9",0.123589448813355,0
"513-86-0",-0.0382499409553544,0
"1120-01-0",0.123589448813355,0
"298-46-4",0.22429408358949,0
"79-30-1",-0.0485931381361664,0
"106-65-0",-0.057008726227461,0
"150-19-6",0.0421830801754812,1
"35554-44-0",0.123589448813355,0
"136-77-6",0.235039934054931,0
"4130-42-1",0.154352842864493,0
"5216-25-1",0.0518099248734043,0
"544-76-3",0.123611781068406,0
"66357-35-5",0.123589448813355,0
"79-09-4",0.013333911326525,0
"112733-06-9",0.123589448813355,1
"32809-16-8",0.235450201514052,1
"6485-40-1",0.0507320005092784,0
"1191-50-0",0.123589448813355,0
"103361-09-7",0.123589448813355,0
"126-73-8",0.232344693446678,0
"693-54-9",-0.0512354466839257,0
