"","ID","Pred"
"72-55-9","72-55-9","0.4894904527413789"
"2392-39-4","2392-39-4","0.41718274754644286"
"5153-25-3","5153-25-3","0.5867460612645362"
"1120-21-4","1120-21-4","0.26293702275858805"
"107-41-5","107-41-5","0.06575178611927714"
"827-19-0","827-19-0","0.3426672075967702"
"50-22-6","50-22-6","0.49652821653294354"
"106-24-1","106-24-1","0.18441221284545709"
"54-31-9","54-31-9","0.4443133389425946"
"142-08-5","142-08-5","0.16763443675487844"
"4856-95-5","4856-95-5","0.07860176503236264"
"623-33-6","623-33-6","0.037859336440199017"
"55-98-1","55-98-1","0.19348146429115995"
"1752-30-3","1752-30-3","0.11628837928422668"
"7696-12-0","7696-12-0","0.5058019104732708"
"493-52-7","493-52-7","0.7132084180887063"
"591-12-8","591-12-8","0.07796865324456397"
"94-75-7","94-75-7","0.4948467133402761"
"89-75-8","89-75-8","0.463083754524502"
"102-60-3","102-60-3","0.23825561267671297"
"1885-38-7","1885-38-7","0.37460758528101307"
"1194-65-6","1194-65-6","0.4602962709041247"
"5116-94-9","5116-94-9","0.23200946183917787"
"78-63-7","78-63-7","0.2762739228210145"
"552-30-7","552-30-7","0.3755660453886247"
"78-51-3","78-51-3","0.299785356826428"
"118-71-8","118-71-8","0.2816850912433194"
"7173-51-5","7173-51-5","0.30108003703493863"
"2078-54-8","2078-54-8","0.5677944870611318"
"2426-54-2","2426-54-2","0.08598758663052647"
"3025-30-7","3025-30-7","0.1633362625722461"
"111-42-2","111-42-2","0.14383430140238043"
"1156-19-0","1156-19-0","0.4859626267451728"
"3064-70-8","3064-70-8","0.2045980210094854"
"79622-59-6","79622-59-6","0.46321138238296233"
"58-86-6","58-86-6","0.17403594639915732"
"99-54-7","99-54-7","0.33558554041951716"
"102-71-6","102-71-6","0.18792324966601912"
"163520-33-0","163520-33-0","0.7166034917192566"
"122-20-3","122-20-3","0.18121459206557425"
"39515-41-8","39515-41-8","0.590505203200085"
"742693-38-5","742693-38-5","0.5667418539784397"
"57-50-1","57-50-1","0.2835537597680484"
"29091-21-2","29091-21-2","0.46164746668398843"
"111-30-8","111-30-8","0.07584084022669761"
"10094-34-5","10094-34-5","0.44840585273351885"
"709-98-8","709-98-8","0.6334876874355351"
"291305-06-1","291305-06-1","0.6018729998058399"
"98-06-6","98-06-6","0.17310296417702822"
"96-54-8","96-54-8","0.1321194461028999"
"78-69-3","78-69-3","0.12378575755727375"
"2386-87-0","2386-87-0","0.45011750972690634"
"55285-14-8","55285-14-8","0.48837141184709365"
"221671-62-1","221671-62-1","0.40852789811570855"
"88-85-7","88-85-7","0.5350390812151987"
"288-88-0","288-88-0","0.12054528259515689"
"19660-16-3","19660-16-3","0.1665572116655574"
"141-66-2","141-66-2","0.22194860448776402"
"NOCAS_47377","NOCAS_47377","0.4185192975552699"
"205-99-2","205-99-2","0.6352777252065285"
"120-36-5","120-36-5","0.5325141494008041"
"142-19-8","142-19-8","0.09954300289926474"
"330-55-2","330-55-2","0.5932637442568278"
"15625-89-5","15625-89-5","0.28491077419108535"
"140-10-3","140-10-3","0.4886701401212165"
"331623-06-4","331623-06-4","0.45720086224895273"
"55-18-5","55-18-5","0.07334745370536909"
"1861-40-1","1861-40-1","0.4629497297204475"
"107-46-0","107-46-0","0.17649168499370568"
"106-32-1","106-32-1","0.11393296121291023"
"628-81-9","628-81-9","0.03861740831501399"
"NOCAS_48522","NOCAS_48522","0.3646247056132738"
"1489-69-6","1489-69-6","0.04260776982777209"
"95-53-4","95-53-4","0.3585718413642048"
"5103-71-9","5103-71-9","0.360095500968432"
"112-60-7","112-60-7","0.20843411423205738"
"839-90-7","839-90-7","0.3250501085988007"
"60-57-1","60-57-1","0.40436475789435866"
"3383-96-8","3383-96-8","0.5851678392388312"
"2114-11-6","2114-11-6","0.07722515729239804"
"97-00-7","97-00-7","0.42355443128191084"
"626-64-2","626-64-2","0.29468675608450373"
"72490-01-8","72490-01-8","0.6609851396401243"
"5870-93-9","5870-93-9","0.12517589126570622"
"102-85-2","102-85-2","0.23414915414575088"
"462-95-3","462-95-3","0.029072630286352267"
"495-18-1","495-18-1","0.35334547112260317"
"120-71-8","120-71-8","0.6086977518250964"
"73-22-3","73-22-3","0.45836800439520053"
"NOCAS_47292","NOCAS_47292","0.4402808593472632"
"108-32-7","108-32-7","0.09430772441805851"
"72-54-8","72-54-8","0.5098666942527422"
"112-35-6","112-35-6","0.13663101130339617"
"3452-97-9","3452-97-9","0.10647035921118489"
"79-30-1","79-30-1","0.03133079581424243"
"121-54-0","121-54-0","0.3786485037673931"
"58-85-5","58-85-5","0.3615994368232752"
"6381-77-7","6381-77-7","0.24059687220865505"
"959-98-8","959-98-8","0.510461007634741"
"80-09-1","80-09-1","0.5829404657594224"
"140939-17-9","140939-17-9","0.45565521938762993"
"88-30-2","88-30-2","0.430626118549587"
"586-62-9","586-62-9","0.1663590719183233"
"78-46-6","78-46-6","0.2940939606316381"
"131807-57-3","131807-57-3","0.63381698363763"
"95-49-8","95-49-8","0.221156462503134"
"140939-15-7","140939-15-7","0.3786661277390914"
"117-80-6","117-80-6","0.5442449654240559"
"123-35-3","123-35-3","0.14010542574479934"
"75-07-0","75-07-0","0.03255170554611219"
"68157-60-8","68157-60-8","0.6998079610734255"
"98886-44-3","98886-44-3","0.454910652872545"
"112-12-9","112-12-9","0.14749429545000464"
"821-48-7","821-48-7","0.11587414632361595"
"99-08-1","99-08-1","0.26205613194306837"
"2432-87-3","2432-87-3","0.26495861070309124"
"96182-53-5","96182-53-5","0.6475166859264112"
"NOCAS_47383","NOCAS_47383","0.5163709259342479"
"110-12-3","110-12-3","0.05397161189641128"
"110-97-4","110-97-4","0.09429886664999397"
"31482-56-1","31482-56-1","0.6134460857276607"
"107-54-0","107-54-0","0.08143749228183292"
"123-11-5","123-11-5","0.44184274476140833"
"4584-46-7","4584-46-7","0.10694290928808782"
"478149-53-0","478149-53-0","0.513889845953968"
"1702-17-6","1702-17-6","0.3683830358882764"
"30516-87-1","30516-87-1","0.3848137277783411"
"741-58-2","741-58-2","0.5488871395984599"
"868-57-5","868-57-5","0.0224866969903112"
"3648-21-3","3648-21-3","0.43259584450577904"
"16672-87-0","16672-87-0","0.12221421453332292"
"147526-32-7","147526-32-7","0.5637912117020227"
"27253-33-4","27253-33-4","0.20851210842106352"
"86479-06-3","86479-06-3","0.4563337229967903"
"140-56-7","140-56-7","0.4351535852632896"
"6422-86-2","6422-86-2","0.43160034865689795"
"123-96-6","123-96-6","0.08876838927303199"
"35554-44-0","35554-44-0","0.6943317604579132"
"124-07-2","124-07-2","0.16887917153716278"
"NOCAS_47265","NOCAS_47265","0.4482650265159045"
"23386-52-9","23386-52-9","0.3748999320360404"
"619-73-8","619-73-8","0.39800470638033303"
"97322-87-7","97322-87-7","0.5735754545920845"
"5349-51-9","5349-51-9","0.29731648680575534"
"56070-16-7","56070-16-7","0.4482117746743723"
"57837-19-1","57837-19-1","0.46273255987727774"
"91-20-3","91-20-3","0.3401886583938862"
"69806-50-4","69806-50-4","0.5808107731419766"
"1478-61-1","1478-61-1","0.5459489558024206"
"763-32-6","763-32-6","0.06252257207146453"
"10061-01-5","10061-01-5","0.06965012494008914"
"69-09-0","69-09-0","0.672562180937186"
"56-75-7","56-75-7","0.4225533742638563"
"298-07-7","298-07-7","0.31259793761624427"
"2835-39-4","2835-39-4","0.07641150735095834"
"99-63-8","99-63-8","0.4429508865246094"
"111-11-5","111-11-5","0.11522351046445185"
"103-34-4","103-34-4","0.34171393298337965"
"3056-17-5","3056-17-5","0.40665243147834645"
"13676-54-5","13676-54-5","0.6042084507912054"
"80-54-6","80-54-6","0.3704826310933678"
"271-89-6","271-89-6","0.2794708919197809"
"78-59-1","78-59-1","0.09994256311660832"
"55589-62-3","55589-62-3","0.1860446964017191"
"7747-35-5","7747-35-5","0.10450430731651882"
"636-21-5","636-21-5","0.3523218413642048"
"NOCAS_47305","NOCAS_47305","0.4749606090201368"
"1114-71-2","1114-71-2","0.3473917891617765"
"77-90-7","77-90-7","0.3459770904009527"
"2702-72-9","2702-72-9","0.5029314463764576"
"59669-26-0","59669-26-0","0.34513393487505917"
"16356-11-9","16356-11-9","0.16270354181338248"
"108-38-3","108-38-3","0.18119262032921987"
"2499-95-8","2499-95-8","0.07888142581822166"
"200940-23-4","200940-23-4","0.6306838987031834"
"5694-00-8","5694-00-8","0.08912936189888847"
"6359-82-6","6359-82-6","0.49023903550113035"
"196808-45-4","196808-45-4","0.4899648794972355"
"33956-49-9","33956-49-9","0.2437369199615608"
"83-32-9","83-32-9","0.5262193428418742"
"2687-96-9","2687-96-9","0.29905705138477773"
"109-43-3","109-43-3","0.218834245859493"
"6174-86-3","6174-86-3","0.60668913204001"
"95-83-0","95-83-0","0.6639705239865309"
"5877-42-9","5877-42-9","0.17708091520317423"
"122008-85-9","122008-85-9","0.6791844616965136"
"139-88-8","139-88-8","0.3092923838940049"
"109-52-4","109-52-4","0.08009538816535432"
"109-78-4","109-78-4","0.054551200778607756"
"1987-50-4","1987-50-4","0.6321303750316145"
"163515-14-8","163515-14-8","0.5378872874473872"
"83-56-7","83-56-7","0.7851086880611962"
"5131-66-8","5131-66-8","0.04636571350740736"
"95-48-7","95-48-7","0.46604598086391585"
"104-40-5","104-40-5","0.5083198232915285"
"112-42-5","112-42-5","0.1780787542076033"
"2492-26-4","2492-26-4","0.4412668612931214"
"544-76-3","544-76-3","0.2723171159560178"
"78-98-8","78-98-8","0.022616057019306947"
"1111-78-0","1111-78-0","0.15892460406969"
"112-14-1","112-14-1","0.12574969030814334"
"3319-31-1","3319-31-1","0.36373216430562244"
"110-05-4","110-05-4","0.13084956480292453"
"6283-25-6","6283-25-6","0.43588991560109996"
"1897-45-6","1897-45-6","0.49812854614177127"
"60-33-3","60-33-3","0.27326212416732437"
"999-97-3","999-97-3","0.1814386025934297"
"123-17-1","123-17-1","0.1990834046164611"
"60-12-8","60-12-8","0.38990779702395356"
"93-56-1","93-56-1","0.4397285326286014"
"61949-77-7","61949-77-7","0.6137958929191616"
"1095-90-5","1095-90-5","0.4974246130694441"
"13048-33-4","13048-33-4","0.20947461788339727"
"77-89-4","77-89-4","0.30667796440889833"
"111-44-4","111-44-4","0.09768834343868212"
"122836-35-5","122836-35-5","0.4760145009203338"
"3647-69-6","3647-69-6","0.14346146861206222"
"112-27-6","112-27-6","0.15473243875880968"
"1139-30-6","1139-30-6","0.38525383771696226"
"51-79-6","51-79-6","0.06684380696081675"
"121-79-9","121-79-9","0.5074840019448922"
"22248-79-9","22248-79-9","0.5835491368999116"
"126-00-1","126-00-1","0.6626876659612752"
"1067-53-4","1067-53-4","0.21483364231495702"
"929-59-9","929-59-9","0.15906650073203446"
"7212-44-4","7212-44-4","0.2704120649838134"
"10022-28-3","10022-28-3","0.1463393500331026"
"302-79-4","302-79-4","0.4040688308280883"
"3147-75-9","3147-75-9","0.5847300280785707"
"120-82-1","120-82-1","0.2577864558973149"
"93-65-2","93-65-2","0.5439828304743362"
"58-08-2","58-08-2","0.34390361334210673"
"101-61-1","101-61-1","0.5837572651877676"
"NOCAS_47325","NOCAS_47325","0.48275702387015307"
"77-83-8","77-83-8","0.5550166149887925"
"121-72-2","121-72-2","0.2738409613898656"
"19666-30-9","19666-30-9","0.6271177424956601"
"626-39-1","626-39-1","0.3709613635794301"
"97-77-8","97-77-8","0.3922083851284696"
"93-52-7","93-52-7","0.36907229362204563"
"10265-92-6","10265-92-6","0.12461952305427035"
"827-94-1","827-94-1","0.5201043361176797"
"99-65-0","99-65-0","0.39608398930918204"
"115-28-6","115-28-6","0.4197251161543701"
"1873-88-7","1873-88-7","0.23586159559710812"
"460-00-4","460-00-4","0.3099645016419558"
"85721-33-1","85721-33-1","0.518193499931371"
"147-81-9","147-81-9","0.13907689250090485"
"113136-77-9","113136-77-9","0.5670570953319983"
"307-24-4","307-24-4","0.21813173357077023"
"109-86-4","109-86-4","0.051438899619472386"
"63-42-3","63-42-3","0.2815613212440002"
"648917-13-9","648917-13-9","0.5307920723899491"
"144550-36-7","144550-36-7","0.4617025368918442"
"124-04-9","124-04-9","0.15648292735979377"
"131-70-4","131-70-4","0.4984278912728328"
"2761-24-2","2761-24-2","0.20661778096399033"
"91-67-8","91-67-8","0.3543870523104615"
"93-92-5","93-92-5","0.36896180874443674"
"3268-49-3","3268-49-3","0.06197310810786633"
"3424-82-6","3424-82-6","0.49463321131397203"
"6485-40-1","6485-40-1","0.17463958675007185"
"104-76-7","104-76-7","0.0669296061335914"
"104795-68-8","104795-68-8","0.6946838504613637"
"10605-21-7","10605-21-7","0.5269850040472903"
"94-74-6","94-74-6","0.5270482697184559"
"26225-79-6","26225-79-6","0.6450532129519416"
"79277-27-3","79277-27-3","0.3942380518045776"
"29122-68-7","29122-68-7","0.45511754187237236"
"134002-60-1","134002-60-1","0.6007818151654464"
"141-32-2","141-32-2","0.05473630634745733"
"134-62-3","134-62-3","0.5427223782628827"
"927-62-8","927-62-8","0.14181369511482816"
"51-52-5","51-52-5","0.4255521242472553"
"15972-60-8","15972-60-8","0.5540408339643579"
"84-61-7","84-61-7","0.5010267206528938"
"93-76-5","93-76-5","0.5200173638595779"
"80-26-2","80-26-2","0.23495439803068646"
"243973-20-8","243973-20-8","0.5429951039629589"
"824-39-5","824-39-5","0.32073636031210695"
"4376-18-5","4376-18-5","0.422176959763438"
"69806-40-2","69806-40-2","0.6505213611057973"
"61-73-4","61-73-4","0.661009776898147"
"35958-30-6","35958-30-6","0.3376426896653949"
"112-53-8","112-53-8","0.18198779291411005"
"80-27-3","80-27-3","0.27206555268197535"
"55290-64-7","55290-64-7","0.22475308330966723"
"103-11-7","103-11-7","0.13391882518121212"
"91-62-3","91-62-3","0.46111874233566846"
"29548-30-9","29548-30-9","0.2821379487901316"
"75-86-5","75-86-5","0.04979941891123454"
"123-25-1","123-25-1","0.11504955777203354"
"2491-38-5","2491-38-5","0.6384954574783697"
"473289-62-2","473289-62-2","0.4935910876445356"
"178928-70-6","178928-70-6","0.7129151274743419"
"1934-21-0","1934-21-0","0.3323226713582029"
"54464-57-2","54464-57-2","0.39171846571496355"
"112-30-1","112-30-1","0.18517641003242916"
"3524-68-3","3524-68-3","0.2729092995193024"
"57-10-3","57-10-3","0.237887521722238"
"21564-17-0","21564-17-0","0.5621655643673189"
"103-09-3","103-09-3","0.10645313042298771"
"106-30-9","106-30-9","0.08286632906878395"
"101-86-0","101-86-0","0.4308753359436907"
"150-13-0","150-13-0","0.42825857469965"
"599-79-1","599-79-1","0.48389858624170357"
"221246-12-4","221246-12-4","0.4530432383075149"
"33089-61-1","33089-61-1","0.5878351079617861"
"496-11-7","496-11-7","0.24887731407557037"
"127-19-5","127-19-5","0.03867469041858554"
"13292-46-1","13292-46-1","0.35751167976549686"
"79-57-2","79-57-2","0.34373694218501943"
"107-21-1","107-21-1","0.055472099432224906"
"6153-64-6","6153-64-6","0.34373694218501943"
"107-07-3","107-07-3","0.042423920104719175"
"110-75-8","110-75-8","0.07892192295443116"
"23184-66-9","23184-66-9","0.48544856870008507"
"64091-91-4","64091-91-4","0.3747413205550927"
"107-98-2","107-98-2","0.028668099724474233"
"158081-99-3","158081-99-3","0.5187310432936365"
"148-24-3","148-24-3","0.5944497609587628"
"541-73-1","541-73-1","0.23484862221683428"
"154-42-7","154-42-7","0.4449706964120337"
"109-55-7","109-55-7","0.09578635561466699"
"60-01-5","60-01-5","0.25113105812823455"
"126-06-7","126-06-7","0.1695276972024807"
"174185-16-1","174185-16-1","0.6956524299075447"
"17418-58-5","17418-58-5","0.7388709076925943"
"103-23-1","103-23-1","0.3226297497680939"
"99-66-1","99-66-1","0.13319489410588106"
"4574-04-3","4574-04-3","0.24558191633816015"
"115-32-2","115-32-2","0.5627387067699933"
"117-39-5","117-39-5","0.5135243366977151"
"106-25-2","106-25-2","0.18441221284545709"
"16409-43-1","16409-43-1","0.1702269722608641"
"88-18-6","88-18-6","0.5061720352005044"
"58654-67-4","58654-67-4","0.09784877958247652"
"626-60-8","626-60-8","0.17977383687002874"
"82385-42-0","82385-42-0","0.3307576726025833"
"22839-47-0","22839-47-0","0.3989250561577904"
"10416-59-8","10416-59-8","0.2353884960099511"
"148-79-8","148-79-8","0.6446489827591193"
"486-56-6","486-56-6","0.40810887683595193"
"94-82-6","94-82-6","0.6856629689520303"
"16587-71-6","16587-71-6","0.20779345556946002"
"111-46-6","111-46-6","0.10535804923196526"
"52-01-7","52-01-7","0.47224569089926727"
"104098-48-8","104098-48-8","0.46816158298808735"
"617-89-0","617-89-0","0.14771205465935372"
"1806-26-4","1806-26-4","0.5644785656429576"
"NOCAS_48166","NOCAS_48166","0.39420798603739804"
"65-71-4","65-71-4","0.2573755890223237"
"6055-19-2","6055-19-2","0.3544519732237644"
"88-58-4","88-58-4","0.4426104389538938"
"137-66-6","137-66-6","0.3485225771115741"
"2680-03-7","2680-03-7","0.03347088660608397"
"2231-57-4","2231-57-4","0.12574120328303934"
"33820-53-0","33820-53-0","0.44991770780674045"
"571-58-4","571-58-4","0.4468336161466385"
"36653-82-4","36653-82-4","0.19884741644709777"
"136-77-6","136-77-6","0.7555855549928259"
"128-39-2","128-39-2","0.3555884147086866"
"55179-31-2","55179-31-2","0.6592986012211399"
"110-62-3","110-62-3","0.04387452593715044"
"712-50-5","712-50-5","0.5399815903654455"
"528-29-0","528-29-0","0.40982251087145977"
"105-21-5","105-21-5","0.07342259846505667"
"117337-19-6","117337-19-6","0.6894723781115399"
"140-38-5","140-38-5","0.476008569043871"
"53-03-2","53-03-2","0.5162491668953443"
"105-60-2","105-60-2","0.12006598879468332"
"328-84-7","328-84-7","0.31650381855035364"
"950-37-8","950-37-8","0.5882283020494732"
"51707-55-2","51707-55-2","0.622637337101223"
"120-65-0","120-65-0","0.6173730660905022"
"6610-29-3","6610-29-3","0.10300721037003935"
"55406-53-6","55406-53-6","0.2856386650134203"
"99-62-7","99-62-7","0.2506288062568932"
"1678-91-7","1678-91-7","0.20089942528923047"
"91-66-7","91-66-7","0.2947794246568518"
"791-31-1","791-31-1","0.5461493140276116"
"117-84-0","117-84-0","0.4114593288724272"
"3068-00-6","3068-00-6","0.07693770876255483"
"133-07-3","133-07-3","0.48273857786037716"
"10081-67-1","10081-67-1","0.4310953347781769"
"5977-14-0","5977-14-0","0.039957658549656536"
"470-90-6","470-90-6","0.6218001983417888"
"14371-10-9","14371-10-9","0.32428857214881757"
"NOCAS_47328","NOCAS_47328","0.527746917856728"
"622-45-7","622-45-7","0.12941262525245908"
"149-30-4","149-30-4","0.4043505078994679"
"762-04-9","762-04-9","0.0764959767202276"
"123-77-3","123-77-3","0.1864659843371979"
"177785-47-6","177785-47-6","0.5648975739329374"
"156-10-5","156-10-5","0.7657882669054848"
"194098-25-4","194098-25-4","0.6806822425391601"
"138261-41-3","138261-41-3","0.45894719811926543"
"50-29-3","50-29-3","0.4694422648052256"
"6728-26-3","6728-26-3","0.04522962154472748"
"57-06-7","57-06-7","0.07893785479656222"
"98-95-3","98-95-3","0.21057236125190645"
"34451-19-9","34451-19-9","0.048418529330221685"
"534-52-1","534-52-1","0.4629348001105782"
"122-62-3","122-62-3","0.30388900967201493"
"159138-81-5","159138-81-5","0.41968163906792993"
"129-06-6","129-06-6","0.6129304469243511"
"NOCAS_47342","NOCAS_47342","0.57896561789146"
"54-62-6","54-62-6","0.4072503845870332"
"82657-04-3","82657-04-3","0.5023486435870292"
"88671-89-0","88671-89-0","0.6723309156054411"
"142-87-0","142-87-0","0.2264237004687654"
"84-74-2","84-74-2","0.5028981136276464"
"113-48-4","113-48-4","0.4771380565978751"
"67564-91-4","67564-91-4","0.4966247506603592"
"121-69-7","121-69-7","0.2079470133720422"
"540-18-1","540-18-1","0.07578592195838295"
"239110-15-7","239110-15-7","0.5912066276342933"
"79-24-3","79-24-3","0.04145500692860743"
"706-14-9","706-14-9","0.2050227588103531"
"6379-73-3","6379-73-3","0.43150758286938284"
"95-87-4","95-87-4","0.6178277954081879"
"82469-79-2","82469-79-2","0.3242115571521981"
"614-45-9","614-45-9","0.46006214962463154"
"NOCAS_48507","NOCAS_48507","0.6064241638743693"
"79983-71-4","79983-71-4","0.7305854838705085"
"97-52-9","97-52-9","0.5308055939241532"
"283594-90-1","283594-90-1","0.4766977279561435"
"100-25-4","100-25-4","0.3849134547034591"
"16484-77-8","16484-77-8","0.5452913483453541"
"122-73-6","122-73-6","0.3291125950787706"
"98-01-1","98-01-1","0.15759601738985624"
"125-84-8","125-84-8","0.5489309230016661"
"627-30-5","627-30-5","0.04038322409612791"
"112-03-8","112-03-8","0.2743220562889324"
"123-00-2","123-00-2","0.18071844198838952"
"90-72-2","90-72-2","0.4631102463127082"
"96-23-1","96-23-1","0.056594153718499615"
"3811-73-2","3811-73-2","0.3237488403624088"
"335-76-2","335-76-2","0.24445288472104879"
"111-49-9","111-49-9","0.11765408512840789"
"108-48-5","108-48-5","0.1730294513064255"
"94-13-3","94-13-3","0.7010836167541494"
"111-87-5","111-87-5","0.11969598418227324"
"1061517-62-1","1061517-62-1","0.46423837564733317"
"2016-57-1","2016-57-1","0.2045477029181659"
"62-73-7","62-73-7","0.17145922619383802"
"3380-34-5","3380-34-5","0.7984949240070278"
"56375-79-2","56375-79-2","0.2674984405371242"
"138-86-3","138-86-3","0.16240423983767646"
"127-39-9","127-39-9","0.28594385605160505"
"112-50-5","112-50-5","0.16554761539801166"
"116-25-6","116-25-6","0.14170411483768133"
