"","ID","Pred"
"2756-56-1","2756-56-1","0.3038089571400451"
"169590-42-5","169590-42-5","0.5352624875398484"
"64-67-5","64-67-5","0.07886630439787999"
"105-87-3","105-87-3","0.17003022455698924"
"309-00-2","309-00-2","0.39297618844768806"
"99-51-4","99-51-4","0.31341637495749547"
"789-02-6","789-02-6","0.4742802312543421"
"3164-85-0","3164-85-0","0.1437238316446887"
"124378-77-4","124378-77-4","0.5127628575011076"
"1120-04-3","1120-04-3","0.22464257322332368"
"17924-92-4","17924-92-4","0.637551242651893"
"2164-17-2","2164-17-2","0.5312849191343002"
"115-29-7","115-29-7","0.5180359014908849"
"77-92-9","77-92-9","0.28213438520922013"
"973-21-7","973-21-7","0.4636885916829881"
"473-55-2","473-55-2","0.23779011544098594"
"123312-89-0","123312-89-0","0.4166902399298915"
"129299-90-7","129299-90-7","0.6251271575869142"
"96-45-7","96-45-7","0.16514177239764433"
"136-45-8","136-45-8","0.49804899438077405"
"93-53-8","93-53-8","0.2235038907729691"
"105-54-4","105-54-4","0.029453402230537433"
"826-36-8","826-36-8","0.12800458276920812"
"78-40-0","78-40-0","0.12881895312649586"
"4553-62-2","4553-62-2","0.1510222376992876"
"123-99-9","123-99-9","0.22487133029219714"
"532-27-4","532-27-4","0.28828861895700536"
"91-22-5","91-22-5","0.28481953952765093"
"94-46-2","94-46-2","0.4029905314648844"
"41372-08-1","41372-08-1","0.38248508730372394"
"69-74-9","69-74-9","0.35544872206515277"
"143-22-6","143-22-6","0.19458371594135465"
"79-43-6","79-43-6","0.1093730805788321"
"135-02-4","135-02-4","0.4035437358363362"
"110-27-0","110-27-0","0.18488902315834843"
"612-12-4","612-12-4","0.2747305156958942"
"139290-65-6","139290-65-6","0.6639299167084272"
"591-22-0","591-22-0","0.1768313208689665"
"142-62-1","142-62-1","0.07731375359990841"
"461-58-5","461-58-5","0.15212953838419963"
"141112-29-0","141112-29-0","0.5436318130860798"
"759-94-4","759-94-4","0.34066784289942725"
"25152-84-5","25152-84-5","0.1381894912659985"
"3388-04-3","3388-04-3","0.39985789479844536"
"89415-87-2","89415-87-2","0.2186127350549184"
"461023-63-2","461023-63-2","0.3816438982658552"
"100-37-8","100-37-8","0.07996037511211448"
"156052-68-5","156052-68-5","0.6125581399644979"
"17321-47-0","17321-47-0","0.13479930552754035"
"129453-61-8","129453-61-8","0.3735665455160101"
"1445-75-6","1445-75-6","0.1196164109537314"
"513-86-0","513-86-0","0.02104038963529515"
"2451-62-9","2451-62-9","0.3917641729944878"
"17754-90-4","17754-90-4","0.707938324575742"
"112-07-2","112-07-2","0.0599798995775124"
"117-08-8","117-08-8","0.46829060530412003"
"126-07-8","126-07-8","0.6606793883245267"
"687-47-8","687-47-8","0.03589232596263236"
"3391-86-4","3391-86-4","0.0718085660024742"
"512-56-1","512-56-1","0.06780923831276335"
"68-96-2","68-96-2","0.49621634577911117"
"43121-43-3","43121-43-3","0.72212697024825"
"500-38-9","500-38-9","0.6582933740439012"
"719-59-5","719-59-5","0.8313262721982759"
"111-43-3","111-43-3","0.04244442334683747"
"95-13-6","95-13-6","0.258344877121269"
"150-68-5","150-68-5","0.6048716991100288"
"5394-36-5","5394-36-5","0.16334597441630114"
"544-63-8","544-63-8","0.2371776222088929"
"1112-39-6","1112-39-6","0.06245199997092454"
"638-07-3","638-07-3","0.08450667988814109"
"1559-35-9","1559-35-9","0.17103904512948598"
"103-24-2","103-24-2","0.30562651487276377"
"57-83-0","57-83-0","0.48680987294299194"
"527-60-6","527-60-6","0.6126658920386872"
"80-15-9","80-15-9","0.41371985372600717"
"249296-43-3","249296-43-3","0.6859399362629602"
"75-50-3","75-50-3","0.14893469490750463"
"1634-78-2","1634-78-2","0.41513640307879673"
"2996-92-1","2996-92-1","0.329240180360544"
"122-18-9","122-18-9","0.330703682685473"
"344930-95-6","344930-95-6","0.40811694518361585"
"80844-07-1","80844-07-1","0.5210314622026234"
"127-07-1","127-07-1","0.10141048672180598"
"57-14-7","57-14-7","0.050977610822036806"
"108-11-2","108-11-2","0.04373768020964145"
"59-40-5","59-40-5","0.6410526827433647"
"928-96-1","928-96-1","0.05288175341180039"
"2439-01-2","2439-01-2","0.6138617598103591"
"5598-15-2","5598-15-2","0.6663579619963866"
"150-46-9","150-46-9","0.11380471403194858"
"80-07-9","80-07-9","0.5922493075751579"
"123-02-4","123-02-4","0.3068836840905651"
"676116-04-4","676116-04-4","0.5087043397295438"
"5536-61-8","5536-61-8","0.08303117049793547"
"108-01-0","108-01-0","0.07287682435785227"
"112-25-4","112-25-4","0.0986182025097702"
"161050-58-4","161050-58-4","0.5356770349910319"
"17804-35-2","17804-35-2","0.546195579064958"
"84087-01-4","84087-01-4","0.49705022004338895"
"77-40-7","77-40-7","0.8036407610090959"
"NOCAS_47366","NOCAS_47366","0.6638623015313471"
"121552-61-2","121552-61-2","0.7482603286917664"
"136-60-7","136-60-7","0.3918304559517633"
"1918-02-1","1918-02-1","0.4065062111058381"
"118-47-8","118-47-8","0.3554828499478533"
"108-83-8","108-83-8","0.07826195904600555"
"147150-35-4","147150-35-4","0.49553725383232416"
"1008-72-6","1008-72-6","0.31441633325496143"
"57-55-6","57-55-6","0.031848368496622786"
"4719-04-4","4719-04-4","0.28586014231363766"
"180084-01-9","180084-01-9","0.4290297712823012"
"589-66-2","589-66-2","0.06199374088086863"
"1119-40-0","1119-40-0","0.11422670845951025"
"126-14-7","126-14-7","0.34107315746171885"
"181274-15-7","181274-15-7","0.4243503630860362"
"3634-83-1","3634-83-1","0.41668459506141103"
"106-49-0","106-49-0","0.42354467913757754"
"4162-45-2","4162-45-2","0.5669215271845078"
"49562-28-9","49562-28-9","0.643056262585395"
"625114-41-2","625114-41-2","0.544614973097785"
"101-67-7","101-67-7","0.3745724362992678"
"930-55-2","930-55-2","0.10626572567812984"
"32388-55-9","32388-55-9","0.3914607845636872"
"65-85-0","65-85-0","0.36919010078469033"
"13674-87-8","13674-87-8","0.33522557082882193"
"123-05-7","123-05-7","0.04457967671023432"
"599-64-4","599-64-4","0.7949818828379854"
"874-90-8","874-90-8","0.498743233567916"
"427-51-0","427-51-0","0.4829305360336963"
"1763-23-1","1763-23-1","0.24739707961300003"
"25812-30-0","25812-30-0","0.6424506276264497"
"72-20-8","72-20-8","0.40436475789435866"
"112-31-2","112-31-2","0.1418991647909812"
"135410-20-7","135410-20-7","0.5515611446159978"
"24307-26-4","24307-26-4","0.16805672304910257"
"13254-34-7","13254-34-7","0.09222202140849334"
"1072-15-7","1072-15-7","0.2123335226773744"
"61949-76-6","61949-76-6","0.6137958929191616"
"556-61-6","556-61-6","0.07056726384509736"
"149413-74-1","149413-74-1","0.5544924517148033"
"84-58-2","84-58-2","0.34359627842056695"
"1646-87-3","1646-87-3","0.2206318691924783"
"151-05-3","151-05-3","0.43933877185549397"
"106-36-5","106-36-5","0.025755490985893373"
"83657-24-3","83657-24-3","0.7327979259134529"
"188425-85-6","188425-85-6","0.7535772952295331"
"439687-69-1","439687-69-1","0.4244989218774592"
"78-42-2","78-42-2","0.34148218455012136"
"626-48-2","626-48-2","0.24890670944188387"
"97886-45-8","97886-45-8","0.4472975080466981"
"693-54-9","693-54-9","0.13612095606767388"
"119-07-3","119-07-3","0.3909735724674824"
"3871-99-6","3871-99-6","0.259404547554988"
"81406-37-3","81406-37-3","0.5416243999289156"
"115-77-5","115-77-5","0.12753448928116237"
"95-14-7","95-14-7","0.3602481207010901"
"4602-84-0","4602-84-0","0.2935806984207632"
"584-84-9","584-84-9","0.4224030858309769"
"692-86-4","692-86-4","0.20149090891729252"
"110-26-9","110-26-9","0.14780137375636443"
"551-93-9","551-93-9","0.5033001393182416"
"NOCAS_47381","NOCAS_47381","0.5724693878463447"
"6117-91-5","6117-91-5","0.053265219277477"
"129-17-9","129-17-9","0.33335836872081404"
"478263-98-8","478263-98-8","0.5430236278012367"
"24683-00-9","24683-00-9","0.40141395127949464"
"66441-23-4","66441-23-4","0.7152447666306909"
"103055-07-8","103055-07-8","0.4280937437741117"
"1559-34-8","1559-34-8","0.2165250122321381"
"76703-62-3","76703-62-3","0.5008025541669591"
"611-14-3","611-14-3","0.1891236878099397"
"533-74-4","533-74-4","0.19903228423822386"
"50-69-1","50-69-1","0.13907689250090485"
"37764-25-3","37764-25-3","0.16943868496774095"
"55934-93-5","55934-93-5","0.2575931360403949"
"98-07-7","98-07-7","0.24079443797827824"
"109-97-7","109-97-7","0.1165982171930424"
"143201-11-0","143201-11-0","0.4696913396652986"
"4638-48-6","4638-48-6","0.8065741663315545"
"104206-82-8","104206-82-8","0.3810892600602022"
"2444-46-4","2444-46-4","0.5873764516739964"
"142-04-1","142-04-1","0.28148904070225333"
"263553-33-9","263553-33-9","0.5848186738840286"
"141-22-0","141-22-0","0.2589103339749428"
"118-75-2","118-75-2","0.3088191861145122"
"87-41-2","87-41-2","0.38161240679694347"
"491-80-5","491-80-5","0.7509349441733869"
"111-62-6","111-62-6","0.22806233070070664"
"89-04-3","89-04-3","0.35433287314546386"
"33228-44-3","33228-44-3","0.626604234107733"
"123-42-2","123-42-2","0.032700543940730194"
"79-16-3","79-16-3","0.04052315485460718"
"13183-79-4","13183-79-4","0.14910329463774932"
"41484-35-9","41484-35-9","0.32684144544047306"
"609-66-5","609-66-5","0.4278990581058244"
"126-92-1","126-92-1","0.20378127224985815"
"139340-56-0","139340-56-0","0.5120124659147764"
"2051-62-9","2051-62-9","0.6221363430222061"
"615-20-3","615-20-3","0.37975038377828013"
"402910-27-4","402910-27-4","0.6059342206411708"
"143-08-8","143-08-8","0.15357538634802453"
"111-21-7","111-21-7","0.19643840444755803"
"2917-73-9","2917-73-9","0.22211104486934413"
"78-70-6","78-70-6","0.14433002576648976"
"135-98-8","135-98-8","0.18684542766137788"
"64359-81-5","64359-81-5","0.43396329525626937"
"72-33-3","72-33-3","0.5839037666102249"
"101-42-8","101-42-8","0.47745879124950685"
"84-75-3","84-75-3","0.44029837158920904"
"59-87-0","59-87-0","0.33223540110471583"
"97-74-5","97-74-5","0.2563259261199782"
"615-13-4","615-13-4","0.30244542562896526"
"106-58-1","106-58-1","0.1739755045910562"
"34256-82-1","34256-82-1","0.5741519552511939"
"583-78-8","583-78-8","0.5974299744941046"
"106-65-0","106-65-0","0.08153736677441964"
"58-56-0","58-56-0","0.4030941163989169"
"140-53-4","140-53-4","0.39830004492031823"
"193-39-5","193-39-5","0.5785622285282279"
"23564-06-9","23564-06-9","0.5366348707828742"
"52-68-6","52-68-6","0.26600975255106823"
"139149-55-6","139149-55-6","0.7821947499981686"
"375-85-9","375-85-9","0.23176600978620607"
"67-30-1","67-30-1","0.5495758903627251"
"87-61-6","87-61-6","0.2662946166860694"
"76-83-5","76-83-5","0.5251360612072076"
"77-71-4","77-71-4","0.12600824691794835"
"2031-67-6","2031-67-6","0.13225011968134862"
"1120-01-0","1120-01-0","0.1997679700076315"
"1120-36-1","1120-36-1","0.21589130707752202"
"54593-83-8","54593-83-8","0.38211237181997965"
"54-85-3","54-85-3","0.30026429746716493"
"1825-21-4","1825-21-4","0.5201783658802516"
"NOCAS_47385","NOCAS_47385","0.4824841966748174"
"3697-42-5","3697-42-5","0.49681465085187954"
"110-85-0","110-85-0","0.13800019023869223"
"100-80-1","100-80-1","0.2114643562815125"
"102-82-9","102-82-9","0.31953303615398376"
"120-95-6","120-95-6","0.43915243723586594"
"25311-71-1","25311-71-1","0.6539235468339085"
"3252-43-5","3252-43-5","0.11614653570202811"
"261947-38-0","261947-38-0","0.43296827509838953"
"110-44-1","110-44-1","0.09894759599019047"
"646-06-0","646-06-0","0.04699255376653788"
"1241-94-7","1241-94-7","0.5063190261978487"
"100-54-9","100-54-9","0.22290904808789253"
"10042-59-8","10042-59-8","0.15725498652105074"
"102-96-5","102-96-5","0.26642096654829833"
"79-14-1","79-14-1","0.09628908088983305"
"503-74-2","503-74-2","0.07454447978183933"
"143-50-0","143-50-0","0.40772927354505417"
"6843-66-9","6843-66-9","0.618792810365999"
"56-81-5","56-81-5","0.08486129490055536"
"108-59-8","108-59-8","0.08748348390510906"
"50-35-1","50-35-1","0.4833819032660896"
"2795-39-3","2795-39-3","0.24877670723398357"
"868-85-9","868-85-9","0.0484818703827525"
"288104-79-0","288104-79-0","0.5701747753112021"
"122-78-1","122-78-1","0.21840582126278654"
"50-70-4","50-70-4","0.18616642380858597"
"1929-82-4","1929-82-4","0.35858492279791543"
"5333-42-6","5333-42-6","0.23006765171200302"
"78-77-3","78-77-3","0.1109122852947749"
"121-91-5","121-91-5","0.4211186532241598"
"5392-40-5","5392-40-5","0.11189052649898117"
"51-30-9","51-30-9","0.5102134552041847"
"107-70-0","107-70-0","0.03213019499685016"
"103-28-6","103-28-6","0.4142215297036072"
"1120-71-4","1120-71-4","0.08058128386640806"
"957-51-7","957-51-7","0.6392899379210104"
"85-40-5","85-40-5","0.26933128419592933"
"87-90-1","87-90-1","0.2948484597303487"
"93-89-0","93-89-0","0.33410529702743114"
"77-48-5","77-48-5","0.19909150784647317"
"13071-79-9","13071-79-9","0.4521333245319724"
"120-55-8","120-55-8","0.6295834349220802"
"66357-35-5","66357-35-5","0.45957345867649"
"3337-71-1","3337-71-1","0.37430556372394314"
"151-21-3","151-21-3","0.20958197943133758"
"126-98-7","126-98-7","0.04936851635888605"
"128-04-1","128-04-1","0.13536588831553964"
"15214-89-8","15214-89-8","0.21410350645363768"
"1469-48-3","1469-48-3","0.2598141073368407"
"81334-34-1","81334-34-1","0.3883489060524471"
"93-02-7","93-02-7","0.5844541867829155"
"22224-92-6","22224-92-6","0.6263240992389157"
"131860-33-8","131860-33-8","0.6404136442662504"
"144-49-0","144-49-0","0.10197344981757674"
"2144-53-8","2144-53-8","0.26819245297667393"
"123-92-2","123-92-2","0.023072139436958475"
"534-13-4","534-13-4","0.11057315281421069"
"10482-56-1","10482-56-1","0.2232715706881617"
"61-82-5","61-82-5","0.18730455655880554"
"1948-33-0","1948-33-0","0.6405150474399093"
"109-77-3","109-77-3","0.07518554591940604"
"149979-41-9","149979-41-9","0.5604723946616192"
"131341-86-1","131341-86-1","0.5909215923335074"
"1861-32-1","1861-32-1","0.7120083955582917"
"135158-54-2","135158-54-2","0.714572521206203"
"298-00-0","298-00-0","0.8659845382503029"
"135-19-3","135-19-3","0.8572368761854737"
"120-83-2","120-83-2","0.7104706412523589"
"21739-91-3","21739-91-3","0.7510621046837995"
"115-86-6","115-86-6","0.7283984430490333"
"77501-63-4","77501-63-4","0.6981735309118539"
"5234-68-4","5234-68-4","0.7872594410269373"
"NOCAS_47291","NOCAS_47291","0.8144890616007305"
"101-77-9","101-77-9","0.9466216845823213"
"563-12-2","563-12-2","0.6280040520198586"
"117-81-7","117-81-7","0.5252702883422022"
"112-38-9","112-38-9","0.4162851877711782"
"95-65-8","95-65-8","0.7811866433043049"
"834-12-8","834-12-8","0.9287165652396097"
"2832-40-8","2832-40-8","0.9042144174767239"
"94361-06-5","94361-06-5","0.8596374562935347"
"150-19-6","150-19-6","0.6956748791685016"
"1459-93-4","1459-93-4","0.6643623580438451"
"206-44-0","206-44-0","0.7573746200554653"
"92-91-1","92-91-1","0.8228022348632301"
"106-50-3","106-50-3","0.7523675343472616"
"540-38-5","540-38-5","0.7973630095234189"
"1007-28-9","1007-28-9","0.8019004664277793"
"120-12-7","120-12-7","0.7696630512884924"
"56-55-3","56-55-3","0.7542775111864038"
"1638-22-8","1638-22-8","0.864957622938925"
"101-37-1","101-37-1","0.7123092904677342"
"612-82-8","612-82-8","0.9503250786203785"
"87818-31-3","87818-31-3","0.712631372191094"
"131983-72-7","131983-72-7","0.8139701948550863"
"1031-07-8","1031-07-8","0.6128482691195827"
"149062-75-9","149062-75-9","0.7820665101653713"
"4291-63-8","4291-63-8","0.642010256185045"
"606-20-2","606-20-2","0.5468201156071361"
"51632-16-7","51632-16-7","0.8764455344608371"
"2642-71-9","2642-71-9","0.8211828669647435"
"79-94-7","79-94-7","0.7323199200273696"
"13194-48-4","13194-48-4","0.5630595374994032"
"2212-67-1","2212-67-1","0.5222943395442935"
"112733-06-9","112733-06-9","0.792307830119492"
"56-72-4","56-72-4","0.8725474015108781"
"124-94-7","124-94-7","0.6123251805532931"
"460081-99-6","460081-99-6","0.7261778541656657"
"103-33-3","103-33-3","0.7363086011759639"
"27314-13-2","27314-13-2","0.7440662437844213"
"81777-89-1","81777-89-1","0.7656728147189008"
"NOCAS_47248","NOCAS_47248","0.8017769446825395"
"353280-07-6","353280-07-6","0.8450810589860798"
"1214-39-7","1214-39-7","0.8404536142661746"
"2243-62-1","2243-62-1","0.8598315806789746"
"95-54-5","95-54-5","0.7281359391824789"
"13826-35-2","13826-35-2","0.891357957957726"
"220860-50-4","220860-50-4","0.8492474100368497"
"79538-32-2","79538-32-2","0.6496443046101161"
"91-59-8","91-59-8","0.8375116138471678"
"55-38-9","55-38-9","0.8946181552849021"
"122-34-9","122-34-9","0.9155947216869811"
"NOCAS_47334","NOCAS_47334","0.8240314510943639"
"87-86-5","87-86-5","0.6655582124015084"
"105512-06-9","105512-06-9","0.7971711085015113"
"82-44-0","82-44-0","0.8594788663625598"
"42509-80-8","42509-80-8","0.8195441583934485"
"445295-04-5","445295-04-5","0.7391668587321516"
"50594-66-6","50594-66-6","0.713567886292184"
"2971-36-0","2971-36-0","0.8092207824211616"
"28159-98-0","28159-98-0","0.8823514190105294"
"189003-92-7","189003-92-7","0.7754276818152525"
"5598-13-0","5598-13-0","0.8027914643528459"
"496-72-0","496-72-0","0.7451539922280869"
"1747-60-0","1747-60-0","0.7983429792913518"
"22781-23-3","22781-23-3","0.8031485744659932"
"131-57-7","131-57-7","0.9072158381357498"
"686756-87-6","686756-87-6","0.7714908641872423"
"20325-40-0","20325-40-0","0.9218707447756701"
"139-13-9","139-13-9","0.4770456859406332"
"94-80-4","94-80-4","0.7455712703810956"
"119-90-4","119-90-4","0.9343806966562195"
"24851-98-7","24851-98-7","0.5478046082242597"
"135-57-9","135-57-9","0.7217865947747204"
"92-87-5","92-87-5","0.9333231722429188"
"101-05-3","101-05-3","0.8407069653911415"
"179465-71-5","179465-71-5","0.8509871841383609"
"214535-77-0","214535-77-0","0.8543485818425173"
"97-56-3","97-56-3","0.8894278114017449"
"199171-88-5","199171-88-5","0.7057430440781635"
"92-84-2","92-84-2","0.8673470962656314"
"333-41-5","333-41-5","0.8397743788816281"
"74051-80-2","74051-80-2","0.6563292816668077"
"14938-35-3","14938-35-3","0.8309889288456683"
"612-83-9","612-83-9","0.914742099285967"
"94-86-0","94-86-0","0.8860876011160705"
"80-46-6","80-46-6","0.8141027796023463"
"117-79-3","117-79-3","0.8812954765921245"
"486-66-8","486-66-8","0.867770574751903"
"41198-08-7","41198-08-7","0.7760240437219734"
"118-79-6","118-79-6","0.7284969141029696"
"110488-70-5","110488-70-5","0.8109642863338438"
"99-76-3","99-76-3","0.7061197241735995"
"110235-47-7","110235-47-7","0.8776070293919084"
"56-53-1","56-53-1","0.8212705591838636"
"2934-05-6","2934-05-6","0.7097301651335219"
"NOCAS_47311","NOCAS_47311","0.5809256092174669"
"24602-86-6","24602-86-6","0.5100187224805565"
"1470-94-6","1470-94-6","0.8364041542750442"
"128-95-0","128-95-0","0.8801543397268355"
"56-38-2","56-38-2","0.8799994975942734"
"7287-19-6","7287-19-6","0.9193688613330084"
"1610-18-0","1610-18-0","0.8268339969638288"
"151506-44-4","151506-44-4","0.8065039750188698"
"487-06-9","487-06-9","0.8349267319726659"
"104-54-1","104-54-1","0.6497652506493762"
"744-45-6","744-45-6","0.7788704970019418"
"171866-31-2","171866-31-2","0.756897707574996"
"1134-23-2","1134-23-2","0.6704829239337516"
"93-16-3","93-16-3","0.8041175098327449"
"59756-60-4","59756-60-4","0.7871396757544852"
"119446-68-3","119446-68-3","0.8496796744499342"
"6152-33-6","6152-33-6","0.8287181870854671"
"123-31-9","123-31-9","0.6958602280908193"
"79902-63-9","79902-63-9","0.6041851643817339"
"63-25-2","63-25-2","0.7415619315136867"
"118134-30-8","118134-30-8","0.6266992529778471"
"101-21-3","101-21-3","0.7720145318248275"
"842-07-9","842-07-9","0.8901000528164758"
"97-54-1","97-54-1","0.8629347355540361"
"6190-65-4","6190-65-4","0.8497889394280835"
"501027-49-2","501027-49-2","0.811770249268553"
"2110-18-1","2110-18-1","0.7376246626049628"
"129-00-0","129-00-0","0.7940804982689244"
"121-75-5","121-75-5","0.6387139093905462"
"210826-40-7","210826-40-7","0.6151180188992"
"129630-19-9","129630-19-9","0.7823006562553606"
"120-47-8","120-47-8","0.7825076088895797"
"148477-71-8","148477-71-8","0.6775634865014076"
"29232-93-7","29232-93-7","0.8755140083979895"
"51-03-6","51-03-6","0.7051740436751581"
"105-67-9","105-67-9","0.7656052561707075"
"1570-64-5","1570-64-5","0.79329238015089"
"23031-36-9","23031-36-9","0.6430100139970407"
"122-14-5","122-14-5","0.8716023673154619"
"78587-05-0","78587-05-0","0.7554004011987786"
"135-88-6","135-88-6","0.8841161964285508"
"90-43-7","90-43-7","0.9160558346529194"
"119-93-7","119-93-7","0.9600339923577846"
"60-09-3","60-09-3","0.8783464740472587"
"76738-62-0","76738-62-0","0.8392528563983879"
"1912-24-9","1912-24-9","0.9414604128659466"
"128639-02-1","128639-02-1","0.7899662179294996"
"7378-99-6","7378-99-6","0.41997350463552197"
"68359-37-5","68359-37-5","0.7394155839246795"
"80-05-7","80-05-7","0.8865058768760236"
