CASRN	Aff	set
3424-82-6	0	train
55285-14-8	0	train
16484-77-8	0	train
57-55-6	0	train
487-68-3	0	train
960-71-4	0	train
98-01-1	0	train
789-02-6	0	train
116-25-6	0	train
63-42-3	0	train
596-03-2	0	train
496-46-8	0	train
576-26-1	0	train
66215-27-8	0	train
15708-41-5	0	train
78-46-6	0	train
85-40-5	0	train
130-14-3	0	train
99-54-7	0	train
100-01-6	0	train
2409-55-4	0	train
553-70-8	0	train
95-49-8	0	train
94-47-3	0	train
334-48-5	0	train
75980-60-8	0	train
121-54-0	0	train
636-21-5	0	train
27955-94-8	0	train
83-41-0	0	train
59-40-5	0	train
1469-48-3	0	train
6117-91-5	0	train
32809-16-8	0	train
95-94-3	0	train
88-72-2	0	train
51218-45-2	0	train
4221-68-5	0	train
5405-41-4	0	train
51-21-8	0	train
137-26-8	0	train
532-32-1	0	train
6843-66-9	0	train
123-05-7	0	train
478263-98-8	0	train
102-85-2	0	train
81-81-2	0	train
136-77-6	0	train
622-45-7	0	train
79622-59-6	0	train
23779-32-0	0	train
140-08-9	0	train
42874-03-3	0	train
5850-86-2	0	train
153719-23-4	0	train
81131-70-6	0	train
89415-87-2	0	train
221246-12-4	0	train
10042-59-8	0	train
101463-69-8	0	train
112-55-0	0	train
111-70-6	0	train
542-92-7	0	train
99-51-4	0	train
550-44-7	0	train
89-72-5	0	train
120-18-3	0	train
6915-15-7	0	train
24307-26-4	0	train
55283-68-6	0	train
4856-95-5	0	train
1672-46-4	0	train
205-99-2	0	train
29836-26-8	0	train
112-07-2	0	train
109-04-6	0	train
140-66-9	0	train
87820-88-0	0	train
99-65-0	0	train
1646-75-9	0	train
460-00-4	0	train
102-76-1	0	train
111-76-2	0	train
111988-49-9	0	train
763-32-6	0	train
58846-77-8	0	train
106-36-5	0	train
591-22-0	0	train
77-93-0	0	train
134605-64-4	0	train
69-74-9	0	train
106-58-1	0	train
55-18-5	0	train
97-89-2	0	train
99-62-7	0	train
1114-71-2	0	train
100-54-9	0	train
687-47-8	0	train
57-11-4	0	train
131341-86-1	0	train
177785-47-6	0	train
102-82-9	0	train
1076-97-7	0	train
101-42-8	0	train
59-05-2	0	train
84-61-7	0	train
959-98-8	0	train
7786-34-7	0	train
121-14-2	0	train
874-90-8	0	train
NOCAS_47383	0	train
151506-44-4	0	train
74115-24-5	0	train
53112-28-0	0	train
2702-72-9	0	train
5103-74-2	0	train
124-04-9	0	train
22248-79-9	0	train
124378-77-4	0	train
81-30-1	0	train
81335-77-5	0	train
120-46-7	0	train
67-71-0	0	train
103-23-1	0	train
104-82-5	0	train
121-79-9	0	train
5333-42-6	0	train
43121-43-3	0	train
98-02-2	0	train
2795-39-3	0	train
68392-35-8	0	train
68-22-4	0	train
110-43-0	0	train
50-21-5	0	train
5103-71-9	0	train
78-07-9	0	train
78-69-3	0	train
57-06-7	0	train
13311-84-7	0	train
25168-05-2	0	train
6422-86-2	0	train
298-46-4	0	train
118134-30-8	0	train
126-30-7	0	train
402910-27-4	0	train
112-31-2	0	train
2426-54-2	0	train
58430-94-7	0	train
6359-98-4	0	train
115-29-7	0	train
139-13-9	0	train
6055-19-2	0	train
4151-50-2	0	train
55589-62-3	0	train
123-15-9	0	train
587-65-5	0	train
142-16-5	0	train
732-26-3	0	train
7696-12-0	0	train
78-97-7	0	train
NOCAS_48505	0	train
7659-86-1	0	train
121-39-1	0	train
534-52-1	0	train
95-32-9	0	train
4422-95-1	0	train
112-25-4	0	train
6358-09-4	0	train
102-06-7	0	train
79-09-4	0	train
3452-97-9	0	train
1119-97-7	0	train
147-24-0	0	train
50-28-2	0	train
609-66-5	0	train
76703-62-3	0	train
122-20-3	0	train
103-90-2	0	train
51-03-6	0	train
513-86-0	0	train
99-87-6	0	train
83-56-7	0	train
15307-79-6	0	train
75-86-5	0	train
4418-26-2	0	train
335-67-1	0	train
1119-40-0	0	train
361343-19-3	0	train
94-28-0	0	train
118-75-2	0	train
75-50-3	0	train
754-91-6	0	train
NOCAS_47334	0	train
68157-60-8	0	train
109-77-3	0	train
75-64-9	0	train
95-95-4	0	train
1885-38-7	0	train
89-83-8	0	train
40487-42-1	0	train
103-28-6	0	train
821-48-7	0	train
95266-40-3	0	train
139-88-8	0	train
60-57-1	0	train
138-86-3	0	train
142-18-7	0	train
271-89-6	0	train
111-55-7	0	train
82385-42-0	0	train
58-85-5	0	train
633-96-5	0	train
1698-60-8	0	train
104-76-7	0	train
97-00-7	0	train
67786-14-5	0	train
873-32-5	0	train
128-39-2	0	train
78-42-2	0	train
1563-66-2	0	train
6440-58-0	0	train
188489-07-8	0	train
51632-16-7	0	train
60-12-8	0	train
81-07-2	0	train
3913-02-8	0	train
314-40-9	0	train
616-45-5	0	train
29548-30-9	0	train
874-60-2	0	train
538-75-0	0	train
1987-50-4	0	train
99-66-1	0	train
68959-20-6	0	train
88-74-4	0	train
112281-77-3	0	train
2114-11-6	0	train
1068967-96-3	0	train
7287-19-6	0	train
69655-05-6	0	train
56-53-1	0	train
126-14-7	0	train
90-04-0	0	train
52663-68-0	0	train
173584-44-6	0	train
868-57-5	0	train
181640-09-5	0	train
108-80-5	0	train
335-76-2	0	train
129-06-6	0	train
7779-27-3	0	train
1072-15-7	0	train
16409-43-1	0	train
3068-00-6	0	train
50-81-7	0	train
3634-83-1	0	train
77-78-1	0	train
3547-33-9	0	train
221671-62-1	0	train
3319-31-1	0	train
109-02-4	0	train
135-98-8	0	train
56-81-5	0	train
28249-77-6	0	train
68359-37-5	0	train
64-67-5	0	train
124-05-0	0	train
4584-46-7	0	train
84087-01-4	0	train
120-36-5	0	train
2176-62-7	0	train
117337-19-6	0	train
61-82-5	0	train
131860-33-8	0	train
26225-79-6	0	train
79-44-7	0	train
104-72-3	0	train
60-56-0	0	train
1120-21-4	0	train
83-88-5	0	train
82-44-0	0	train
16867-04-2	0	train
75-99-0	0	train
104-51-8	0	train
117-39-5	0	train
92-44-4	0	train
606-20-2	0	train
85-01-8	0	train
111-31-9	0	train
140-49-8	0	train
111-27-3	0	train
13676-54-5	0	train
127-39-9	0	train
2051-62-9	0	train
79902-63-9	0	train
111-40-0	0	train
759-94-4	0	train
461-58-5	0	train
58-89-9	0	train
16079-88-2	0	train
158081-99-3	0	train
126-73-8	0	train
2212-67-1	0	train
142-92-7	0	train
141-22-0	0	train
161050-58-4	0	train
532-27-4	0	train
112-00-5	0	train
52-68-6	0	train
1843-05-6	0	train
109-46-6	0	train
111991-09-4	0	train
100-43-6	0	train
85721-33-1	0	train
96-76-4	0	train
14765-30-1	0	train
83-32-9	0	train
527-60-6	0	train
5437-45-6	0	train
1118-92-9	0	train
495-18-1	0	train
33820-53-0	0	train
21662-09-9	0	train
122-19-0	0	train
NOCAS_47379	0	train
120-51-4	0	train
5949-05-3	0	train
621-64-7	0	train
140-95-4	0	train
105-21-5	0	train
83834-59-7	0	train
92-84-2	0	train
58-14-0	0	train
193-39-5	0	train
2385-85-5	0	train
1008-72-6	0	train
3252-43-5	0	train
26002-80-2	0	train
98-87-3	0	train
35958-30-6	0	train
571-58-4	0	train
51-30-9	0	train
55-98-1	0	train
24602-86-6	0	train
716-79-0	0	train
7747-35-5	0	train
3852-09-3	0	train
60207-90-1	0	train
126-06-7	0	train
132-64-9	0	train
99-86-5	0	train
1120-01-0	0	train
2058-94-8	0	train
501027-49-2	0	train
110-01-0	0	train
3006-93-7	0	train
4574-04-3	0	train
577-11-7	0	train
1135-66-6	0	train
64359-81-5	0	train
623-36-9	0	train
10453-86-8	0	train
76-03-9	0	train
144550-36-7	0	train
111-21-7	0	train
29091-21-2	0	train
111-15-9	0	train
307-24-4	0	train
52315-07-8	0	train
742693-38-5	0	train
142-31-4	0	train
2122-70-5	0	train
16587-71-6	0	train
30560-19-1	0	train
700-13-0	0	train
179465-71-5	0	train
108-93-0	0	train
58-56-0	0	train
149-57-5	0	train
107-70-0	0	train
141-32-2	0	train
96-18-4	0	train
86-28-2	0	train
NOCAS_47265	0	train
91-64-5	0	train
94-82-6	0	train
111-14-8	0	train
129453-61-8	0	train
700-06-1	0	train
109-97-7	0	train
57-09-0	0	train
78-62-6	0	train
533-23-3	0	train
58-08-2	0	train
106-49-0	0	train
58394-64-2	0	train
39236-46-9	0	train
112410-23-8	0	train
124-03-8	0	train
139968-49-3	0	train
112-49-2	0	train
15625-89-5	0	train
24683-00-9	0	train
115-86-6	0	train
107-54-0	0	train
2807-30-9	0	train
124495-18-7	0	train
110-05-4	0	train
107-88-0	0	train
79-97-0	0	train
114-07-8	0	train
725228-45-5	0	train
3648-21-3	0	train
361377-29-9	0	train
126-11-4	0	train
91-66-7	0	train
117-84-0	0	train
108-67-8	0	train
451-40-1	0	train
120-14-9	0	train
693-54-9	0	train
143390-89-0	0	train
626-48-2	0	train
150-13-0	0	train
5153-25-3	0	train
111-20-6	0	train
261947-38-0	0	train
110-25-8	0	train
446-72-0	0	train
100-97-0	0	train
108-59-8	0	train
10061-01-5	0	train
927-62-8	0	train
99-63-8	0	train
298-04-4	0	train
13254-34-7	0	train
73-22-3	0	train
88-41-5	0	train
1143-38-0	0	train
72490-01-8	0	train
52-86-8	0	train
1559-35-9	0	train
50-29-3	0	train
2943-75-1	0	train
131-70-4	0	train
107-46-0	0	train
2402-78-0	0	train
767-00-0	0	train
647-42-7	0	train
127-51-5	0	train
34014-18-1	0	train
72-20-8	0	train
77-83-8	0	train
62-74-8	0	train
526-73-8	0	train
120116-88-3	0	train
5977-14-0	0	train
2934-05-6	0	train
104-43-8	0	train
108-87-2	0	train
2782-57-2	0	train
77-47-4	0	train
112-35-6	0	train
756-79-6	0	train
90-72-2	0	train
54-85-3	0	train
1559-34-8	0	train
61949-77-7	0	train
112-14-1	0	train
330-55-2	0	train
2432-87-3	0	train
96-54-8	0	train
25152-84-5	0	train
32388-55-9	0	train
16529-56-9	0	train
2043-57-4	0	train
120068-37-3	0	train
331623-06-4	0	train
129299-90-7	0	train
112-34-5	0	train
94-59-7	0	train
123-17-1	0	train
3739-38-6	0	train
2835-39-4	0	train
74051-80-2	0	train
4291-63-8	0	train
79-57-2	0	train
96-70-8	0	train
53-03-2	0	train
135-20-6	0	train
2756-56-1	0	train
112-29-8	0	train
1194-65-6	0	train
1929-73-3	0	train
5146-66-7	0	train
105-60-2	0	train
584-84-9	0	train
313994-79-5	0	train
78491-02-8	0	train
16672-87-0	0	train
110-69-0	0	train
141-04-8	0	train
111-87-5	0	train
115-96-8	0	train
104-66-5	0	train
588941-45-1	0	train
461023-63-2	0	train
648917-13-9	0	train
94-71-3	0	train
181274-15-7	0	train
118-52-5	0	train
72-55-9	0	train
3871-99-6	0	train
712-50-5	0	train
219790-72-4	0	train
13183-79-4	0	train
5877-42-9	0	train
101-84-8	0	train
2465-27-2	0	train
110-33-8	0	train
140-11-4	0	train
131-17-9	0	train
1563-38-8	0	train
116-06-3	0	train
89-61-2	0	train
6485-40-1	0	train
3268-49-3	0	train
112-53-8	0	train
80-46-6	0	train
2772-45-4	0	train
930-55-2	0	train
119446-68-3	0	train
107-41-5	0	train
131-18-0	0	train
301-00-8	0	train
108-01-0	0	train
174185-16-1	0	train
80-26-2	0	train
569-64-2	0	train
15972-60-8	0	train
141-66-2	0	train
NOCAS_47292	0	train
111-46-6	0	train
1541-81-7	0	train
283594-90-1	0	train
319-86-8	0	train
344930-95-6	0	train
929-59-9	0	train
107071-66-9	0	train
112-60-7	0	train
586-62-9	0	train
99129-21-2	0	train
67-30-1	0	train
599-64-4	0	train
126-00-1	0	train
96-23-1	0	train
123-56-8	0	train
89-75-8	0	train
99-85-4	0	train
552-30-7	0	train
NOCAS_47255	0	train
839-90-7	0	train
199119-58-9	0	train
4638-48-6	0	train
23135-22-0	0	train
123-11-5	0	train
1489-69-6	0	train
684-93-5	0	train
55512-33-9	0	train
110553-27-0	0	train
141-93-5	0	train
643-79-8	0	train
5392-40-5	0	train
13194-48-4	0	train
928-96-1	0	train
84-58-2	0	train
1470-94-6	0	train
5655-61-8	0	train
93-53-8	0	train
144-74-1	0	train
51384-51-1	0	train
75330-75-5	0	train
78-77-3	0	train
97-86-9	0	train
288104-79-0	0	train
122454-29-9	0	train
121-33-5	0	train
1120-04-3	0	train
3025-30-7	0	train
87-25-2	0	train
541-73-1	0	train
134-31-6	0	train
119-36-8	0	train
163520-33-0	0	train
4390-04-9	0	train
76014-81-8	0	train
10605-21-7	0	train
136-60-7	0	train
2761-24-2	0	train
90982-32-4	0	train
86479-06-3	0	train
79-43-6	0	train
90325-47-6	0	train
5216-25-1	0	train
87674-68-8	0	train
99-07-0	0	train
68-11-1	0	train
120-95-6	0	train
1656-48-0	0	train
120-82-1	0	train
156052-68-5	0	train
470-90-6	0	train
NOCAS_48522	0	train
612-12-4	0	train
2499-95-8	0	train
127-19-5	0	train
3064-70-8	0	train
4107-98-6	0	train
717-74-8	0	train
599-79-1	0	train
628-63-7	0	train
111-30-8	0	train
2031-67-6	0	train
51235-04-2	0	train
263553-33-9	0	train
104-40-5	0	train
5694-00-8	0	train
121-69-7	0	train
99-97-8	0	train
123-00-2	0	train
101-86-0	0	train
503-74-2	0	train
3647-69-6	0	train
NOCAS_47381	0	train
97-74-5	0	train
141-43-5	0	train
3383-96-8	0	train
93-76-5	0	train
53-16-7	0	train
147-81-9	0	train
25956-17-6	0	train
122008-85-9	0	train
4672-49-5	0	train
678-39-7	0	train
17418-58-5	0	train
140939-15-7	0	train
14371-10-9	0	train
486-56-6	0	train
80-48-8	0	train
109-52-4	0	train
103-69-5	0	train
107-07-3	0	train
6359-90-6	0	train
25057-89-0	0	train
1929-82-4	0	train
118-82-1	0	train
3173-72-6	0	train
5138-18-1	0	train
91-67-8	0	train
104795-68-8	0	train
76738-62-0	0	train
21145-77-7	0	train
120-65-0	0	train
154-42-7	0	train
10540-29-1	0	train
14351-66-7	0	train
123-01-3	0	train
23593-75-1	0	train
24851-98-7	0	train
533-74-4	0	train
20018-09-1	0	train
133-07-3	0	train
2634-33-5	0	train
97886-45-8	0	train
104-90-5	0	train
112-05-0	0	train
50471-44-8	0	train
118-58-1	0	train
4468-42-2	0	train
120-61-6	0	train
4376-18-5	0	train
111-44-4	0	train
94-60-0	0	train
134-32-7	0	train
3026-63-9	0	train
1139-30-6	0	train
50-22-6	0	train
2610-11-9	0	train
112-12-9	0	train
60168-88-9	0	train
17804-35-2	0	train
149413-74-1	0	train
485-31-4	0	train
99-08-1	0	train
6789-88-4	0	train
80844-07-1	0	train
4162-45-2	0	train
487-06-9	0	train
90-43-7	0	train
625114-41-2	0	train
36653-82-4	0	train
239110-15-7	0	train
103-65-1	0	train
56-95-1	0	train
115-28-6	0	train
5349-51-9	0	train
107-98-2	0	train
2444-46-4	0	train
57-50-1	0	train
643-28-7	0	train
97322-87-7	0	train
151-21-3	0	train
512-42-5	0	train
122-62-3	0	train
23103-98-2	0	train
87818-31-3	0	train
142-08-5	0	train
86386-73-4	0	train
140-38-5	0	train
50-14-6	0	train
16219-75-3	0	train
208-96-8	0	train
189003-92-7	0	train
13684-63-4	0	train
110-93-0	0	train
98967-40-9	0	train
79277-27-3	0	train
19044-88-3	0	train
6317-18-6	0	train
826-62-0	0	train
105-87-3	0	train
4712-55-4	0	train
824-39-5	0	train
123312-89-0	0	train
3118-97-6	0	train
153233-91-1	0	train
6624-73-3	0	train
16356-11-9	0	train
1596-84-5	0	train
103-56-0	0	train
69-65-8	0	train
65-71-4	0	train
110-85-0	0	train
116-29-0	0	train
6381-77-7	0	train
81335-37-7	0	train
85264-33-1	0	train
763-29-1	0	train
106-46-7	0	train
123-77-3	0	train
474-86-2	0	train
860-22-0	0	train
21564-17-0	0	train
110-26-9	0	train
1112-39-6	0	train
1163-19-5	0	train
24157-81-1	0	train
29420-49-3	0	train
69806-50-4	0	train
872-50-4	0	train
NOCAS_47385	0	train
95-53-4	0	train
115-84-4	0	train
589-66-2	0	train
85509-19-9	0	train
59227-89-3	0	train
79-06-1	0	train
84-74-2	0	train
1111-78-0	0	train
584-13-4	0	train
55406-53-6	0	train
112529-15-4	0	train
79983-71-4	0	train
584-79-2	0	train
420-04-2	0	train
56070-16-7	0	train
133-90-4	0	train
94-80-4	0	train
33228-45-4	0	train
84-16-2	0	train
544-01-4	0	train
194098-25-4	0	train
104-61-0	0	train
101-81-5	0	train
2675-77-6	0	train
131-52-2	0	train
41484-35-9	0	train
1918-02-1	0	train
108-74-7	0	train
134-85-0	0	train
493-52-7	0	train
108-94-1	0	train
107-21-1	0	train
249296-43-3	0	train
707-61-9	0	train
109-78-4	0	train
121-91-5	0	train
60-33-3	0	train
57-74-9	0	train
28434-00-6	0	train
79-24-3	0	train
2439-01-2	0	train
89-87-2	0	train
88-10-8	0	train
1675-54-3	0	train
1638-22-8	0	train
2386-87-0	0	train
728-40-5	0	train
4904-61-4	0	train
77-71-4	0	train
25812-30-0	0	train
58-86-6	0	train
200940-23-4	0	train
126-92-1	0	train
646-06-0	0	train
605-45-8	0	train
51229-78-8	0	train
81406-37-3	0	train
309-00-2	0	train
288-88-0	0	train
123-33-1	0	train
111-90-0	0	train
23386-52-9	0	train
53-43-0	0	train
NOCAS_48509	0	train
175178-82-2	0	train
93-52-7	0	train
87-91-2	0	train
6359-82-6	0	train
69377-81-7	0	train
375-85-9	0	train
565-80-0	0	train
3825-26-1	0	train
51-52-5	0	train
101-67-7	0	train
102-60-3	0	train
80-54-6	0	train
111-85-3	0	train
123343-16-8	0	train
104-87-0	0	train
629-62-9	0	train
88-60-8	0	train
159138-81-5	0	train
