CASRN	Aff	set
109293-97-2	0	train
NOCAS_48516	0	train
6174-86-3	0	train
584-03-2	0	train
123-02-4	0	train
2550-40-5	0	train
464-48-2	0	train
1646-88-4	0	train
6385-62-2	0	train
924-16-3	0	train
79-39-0	0	train
124-13-0	0	train
69-09-0	0	train
187022-11-3	0	train
3855-32-1	0	train
122-01-0	0	train
2164-17-2	0	train
101-10-0	0	train
103-09-3	0	train
1260-17-9	0	train
NOCAS_47346	0	train
628-81-9	0	train
1582-09-8	0	train
138261-41-3	0	train
117428-22-5	0	train
66-81-9	0	train
123-07-9	0	train
551-93-9	0	train
98-53-3	0	train
1120-71-4	0	train
2231-57-4	0	train
141112-29-0	0	train
611-14-3	0	train
129-17-9	0	train
101-55-3	0	train
298-02-2	0	train
2481-94-9	0	train
1879-09-0	0	train
93-15-2	0	train
824-78-2	0	train
1459-93-4	0	train
124-09-4	0	train
615-20-3	0	train
444610-91-7	0	train
103-24-2	0	train
155990-20-8	0	train
110235-47-7	0	train
77-86-1	0	train
1241-94-7	0	train
59756-60-4	0	train
10094-34-5	0	train
122-42-9	0	train
3337-71-1	0	train
98-95-3	0	train
91-10-1	0	train
1067-53-4	0	train
84-66-2	0	train
75-07-0	0	train
146011-65-6	0	train
96-09-3	0	train
136-45-8	0	train
1445-75-6	0	train
95-57-8	0	train
143-07-7	0	train
106-30-9	0	train
627-93-0	0	train
105-31-7	0	train
3844-45-9	0	train
311-45-5	0	train
744-45-6	0	train
112-18-5	0	train
147150-35-4	0	train
3653-48-3	0	train
114-26-1	0	train
142-04-1	0	train
90-94-8	0	train
10482-56-1	0	train
1121-78-4	0	train
57-97-6	0	train
110-65-6	0	train
21087-64-9	0	train
868-85-9	0	train
929601-09-2	0	train
18794-84-8	0	train
104098-48-8	0	train
19721-22-3	0	train
126-98-7	0	train
1948-33-0	0	train
110-42-9	0	train
1569-60-4	0	train
1207-12-1	0	train
2491-38-5	0	train
123-99-9	0	train
620-17-7	0	train
63-25-2	0	train
59-30-3	0	train
142459-58-3	0	train
298-07-7	0	train
289716-94-5	0	train
109-55-7	0	train
119515-38-7	0	train
103-11-7	0	train
54-62-6	0	train
63612-50-0	0	train
133-06-2	0	train
13171-00-1	0	train
57966-95-7	0	train
13674-87-8	0	train
49562-28-9	0	train
119-07-3	0	train
3737-41-5	0	train
5234-68-4	0	train
112-70-9	0	train
98319-26-7	0	train
77-89-4	0	train
614-45-9	0	train
544-76-3	0	train
98-06-6	0	train
110-52-1	0	train
27344-41-8	0	train
140-10-3	0	train
156-10-5	0	train
10022-28-3	0	train
13826-35-2	0	train
609-23-4	0	train
7492-66-2	0	train
41372-08-1	0	train
3164-85-0	0	train
134-20-3	0	train
6259-76-3	0	train
196808-45-4	0	train
103-34-4	0	train
534-13-4	0	train
121-00-6	0	train
78-48-8	0	train
2859-67-8	0	train
122-18-9	0	train
230954-09-3	0	train
2451-62-9	0	train
919-30-2	0	train
264618-44-2	0	train
27253-33-4	0	train
80-05-7	0	train
97-23-4	0	train
207736-05-8	0	train
77-90-7	0	train
962-58-3	0	train
72-43-5	0	train
124-07-2	0	train
17557-23-2	0	train
122-99-6	0	train
827-19-0	0	train
112-50-5	0	train
122-73-6	0	train
126-07-8	0	train
135590-91-9	0	train
1907-65-9	0	train
79-19-6	0	train
88-85-7	0	train
103-26-4	0	train
145-73-3	0	train
105-99-7	0	train
92-52-4	0	train
102-27-2	0	train
79538-32-2	0	train
686756-87-6	0	train
120-55-8	0	train
1885-29-6	0	train
35256-85-0	0	train
80-27-3	0	train
26644-46-2	0	train
2694-54-4	0	train
1024-57-3	0	train
26530-20-1	0	train
91-22-5	0	train
84-75-3	0	train
34256-82-1	0	train
612-83-9	0	train
140-53-4	0	train
55179-31-2	0	train
123-92-2	0	train
108-03-2	0	train
94-96-2	0	train
118-47-8	0	train
120-56-9	0	train
95-48-7	0	train
100-37-8	0	train
116-66-5	0	train
3388-04-3	0	train
197077-55-7	0	train
79-30-1	0	train
5870-93-9	0	train
619-73-8	0	train
106-23-0	0	train
63-05-8	0	train
93-16-3	0	train
110-97-4	0	train
37764-25-3	0	train
95-87-4	0	train
50-70-4	0	train
4130-42-1	0	train
2605-79-0	0	train
57-14-7	0	train
1762-95-4	0	train
149-30-4	0	train
3697-42-5	0	train
7005-72-3	0	train
98-07-7	0	train
88-30-2	0	train
112-42-5	0	train
115-95-7	0	train
4437-85-8	0	train
52-76-6	0	train
62-23-7	0	train
55335-06-3	0	train
57-91-0	0	train
556-61-6	0	train
611-59-6	0	train
111-11-5	0	train
19666-30-9	0	train
116-17-6	0	train
92-04-6	0	train
88-58-4	0	train
100-51-6	0	train
512-56-1	0	train
75-12-7	0	train
106-22-9	0	train
117-80-6	0	train
67485-29-4	0	train
22915-73-7	0	train
98-86-2	0	train
100-00-5	0	train
1095-90-5	0	train
106-65-0	0	train
184653-84-7	0	train
51-28-5	0	train
119-61-9	0	train
3926-62-3	0	train
31482-56-1	0	train
76-44-8	0	train
95-50-1	0	train
18924-66-8	0	train
115-77-5	0	train
78-40-0	0	train
3811-73-2	0	train
144-49-0	0	train
147526-32-7	0	train
4553-62-2	0	train
80-43-3	0	train
6610-29-3	0	train
112-27-6	0	train
91-20-3	0	train
113-48-4	0	train
473-55-2	0	train
54-31-9	0	train
104-54-1	0	train
NOCAS_47342	0	train
54464-57-2	0	train
20120-33-6	0	train
1120-36-1	0	train
67-20-9	0	train
489-01-0	0	train
25606-41-1	0	train
110-15-6	0	train
131-11-3	0	train
112-63-0	0	train
124-76-5	0	train
171118-09-5	0	train
118-56-9	0	train
111-62-6	0	train
65-85-0	0	train
10265-92-6	0	train
827-94-1	0	train
87-13-8	0	train
149062-75-9	0	train
30516-87-1	0	train
70-30-4	0	train
96-45-7	0	train
10016-20-3	0	train
143-22-6	0	train
82640-04-8	0	train
97-78-9	0	train
94-46-2	0	train
110-80-5	0	train
111-82-0	0	train
540-18-1	0	train
2058-46-0	0	train
2008-41-5	0	train
79-14-1	0	train
109-86-4	0	train
624-18-0	0	train
96182-53-5	0	train
7378-99-6	0	train
110-27-0	0	train
33693-04-8	0	train
328-84-7	0	train
623-33-6	0	train
999-97-3	0	train
137-42-8	0	train
5131-66-8	0	train
60-54-8	0	train
108-32-7	0	train
1678-91-7	0	train
98886-44-3	0	train
145742-28-5	0	train
6842-15-5	0	train
51-79-6	0	train
10161-33-8	0	train
50-78-2	0	train
111-69-3	0	train
15310-01-7	0	train
35691-65-7	0	train
291305-06-1	0	train
463-40-1	0	train
137-66-6	0	train
78-70-6	0	train
88-18-6	0	train
957-51-7	0	train
50-65-7	0	train
60-01-5	0	train
86-73-7	0	train
650-51-1	0	train
134-03-2	0	train
124-19-6	0	train
54593-83-8	0	train
99-99-0	0	train
2445-77-4	0	train
85-22-3	0	train
123-25-1	0	train
151-05-3	0	train
627-30-5	0	train
NOCAS_47325	0	train
7540-51-4	0	train
57-63-6	0	train
107-92-6	0	train
1634-78-2	0	train
617-89-0	0	train
1934-21-0	0	train
108-89-4	0	train
106-27-4	0	train
66357-35-5	0	train
60-51-5	0	train
21725-46-2	0	train
145701-21-9	0	train
113136-77-9	0	train
1212-29-9	0	train
50892-23-4	0	train
124-18-5	0	train
29122-68-7	0	train
556-52-5	0	train
NOCAS_47377	0	train
107-51-7	0	train
139-02-6	0	train
52806-53-8	0	train
1702-17-6	0	train
80-07-9	0	train
5598-15-2	0	train
87-41-2	0	train
110-91-8	0	train
375-95-1	0	train
637-07-0	0	train
23089-26-1	0	train
52-51-7	0	train
6893-02-3	0	train
27314-13-2	0	train
56-75-7	0	train
6728-26-3	0	train
NOCAS_47362	0	train
85-68-7	0	train
68844-77-9	0	train
142-19-8	0	train
1825-21-4	0	train
148-24-3	0	train
169590-42-5	0	train
579-66-8	0	train
108-91-8	0	train
102-71-6	0	train
139-87-7	0	train
3391-86-4	0	train
80-15-9	0	train
619-50-1	0	train
98105-99-8	0	train
34451-19-9	0	train
131-57-7	0	train
7786-61-0	0	train
2433-14-9	0	train
69327-76-0	0	train
832-69-9	0	train
106-43-4	0	train
877-24-7	0	train
89-04-3	0	train
77-06-5	0	train
19660-16-3	0	train
150-46-9	0	train
93-92-5	0	train
110-62-3	0	train
90-30-2	0	train
770-35-4	0	train
120-12-7	0	train
81334-34-1	0	train
473289-62-2	0	train
21245-02-3	0	train
1156-19-0	0	train
110-12-3	0	train
126-72-7	0	train
105-54-4	0	train
163515-14-8	0	train
53-19-0	0	train
1031-07-8	0	train
1062243-51-9	0	train
7011-83-8	0	train
79-07-2	0	train
4098-71-9	0	train
1191914-21-2	0	train
5137-55-3	0	train
69806-40-2	0	train
87-90-1	0	train
58-55-9	0	train
102-96-5	0	train
17420-30-3	0	train
36734-19-7	0	train
NOCAS_47305	0	train
654055-01-3	0	train
973-21-7	0	train
18172-67-3	0	train
95-56-7	0	train
171866-31-2	0	train
206-44-0	0	train
139-40-2	0	train
762-04-9	0	train
116-02-9	0	train
3296-90-0	0	train
2078-54-8	0	train
123-35-3	0	train
87-61-6	0	train
121552-61-2	0	train
4940-11-8	0	train
78-98-8	0	train
78-59-1	0	train
94-75-7	0	train
56375-79-2	0	train
2554-06-5	0	train
93-89-0	0	train
2648-61-5	0	train
125116-23-6	0	train
106-32-1	0	train
62-75-9	0	train
120-32-1	1	train
1836-75-5	1	train
95-83-0	1	train
29232-93-7	1	train
68694-11-1	1	train
97-52-9	1	train
86-50-0	1	train
6358-53-8	1	train
50-33-9	1	train
62924-70-3	1	train
55-38-9	1	train
33228-44-3	1	train
56-55-3	1	train
480-40-0	1	train
136042-19-8	1	train
94-13-3	1	train
82657-04-3	1	train
77-09-8	1	train
94-86-0	1	train
1214-39-7	1	train
92-87-5	1	train
23726-91-2	1	train
732-11-6	1	train
52-01-7	1	train
2243-62-1	1	train
79-94-7	1	train
129630-19-9	1	train
20325-40-0	1	train
121-75-5	1	train
500-38-9	1	train
10222-01-2	1	train
439687-69-1	1	train
101-05-3	1	train
120983-64-4	1	train
91-59-8	1	train
94-18-8	1	train
97-56-3	1	train
56-72-4	1	train
105512-06-9	1	train
101-77-9	1	train
106-50-3	1	train
583-78-8	1	train
80-09-1	1	train
119-93-7	1	train
NOCAS_48514	1	train
128639-02-1	1	train
23128-74-7	1	train
119-90-4	1	train
95-69-2	1	train
26172-55-4	1	train
842-07-9	1	train
17354-14-2	1	train
212141-51-0	1	train
178928-70-6	1	train
333-41-5	1	train
81-90-3	1	train
106-44-5	1	train
1912-24-9	1	train
1570-64-5	1	train
127-47-9	1	train
87546-18-7	1	train
602-01-7	1	train
580-51-8	1	train
135-88-6	1	train
118-79-6	1	train
1747-60-0	1	train
349495-42-7	1	train
1034-01-1	1	train
NOCAS_47248	1	train
99607-70-2	1	train
253450-09-8	1	train
35554-44-0	1	train
25311-71-1	1	train
88-06-2	1	train
210826-40-7	1	train
56-38-2	1	train
85532-75-8	1	train
101-37-1	1	train
364-76-1	1	train
2835-95-2	1	train
101-54-2	1	train
133855-98-8	1	train
33629-47-9	1	train
NOCAS_47330	1	train
99-71-8	1	train
95-76-1	1	train
58-18-4	1	train
2921-88-2	1	train
128-95-0	1	train
106-47-8	1	train
122931-48-0	1	train
35400-43-2	1	train
15299-99-7	1	train
950-37-8	1	train
79241-46-6	1	train
50594-66-6	1	train
NOCAS_47366	1	train
61949-76-6	1	train
105-67-9	1	train
42509-80-8	1	train
610-39-9	1	train
124-94-7	1	train
120-80-9	1	train
135-57-9	1	train
563-12-2	1	train
71283-80-2	1	train
290352-28-2	1	train
117-79-3	1	train
NOCAS_47349	1	train
67747-09-5	1	train
520-36-5	1	train
618-45-1	1	train
31519-22-9	1	train
611-20-1	1	train
2832-40-8	1	train
68555-86-2	1	train
117-81-7	1	train
2392-39-4	1	train
162706-14-1	1	train
103361-09-7	1	train
612-82-8	1	train
41481-66-7	1	train
199171-88-5	1	train
23422-53-9	1	train
2479-46-1	1	train
100-02-7	1	train
834-12-8	1	train
122-34-9	1	train
59-50-7	1	train
99-55-8	1	train
65277-42-1	1	train
31218-83-4	1	train
91-53-2	1	train
104-67-6	1	train
460081-99-6	1	train
139340-56-0	1	train
220860-50-4	1	train
99-76-3	1	train
2687-25-4	1	train
78-30-8	1	train
NOCAS_47299	1	train
120-71-8	1	train
80-08-0	1	train
2642-71-9	1	train
101-61-1	1	train
122-14-5	1	train
2497-06-5	1	train
2104-64-5	1	train
22781-23-3	1	train
99-59-2	1	train
NOCAS_47291	1	train
73-31-4	1	train
298-00-0	1	train
6152-33-6	1	train
94-26-8	1	train
676116-04-4	1	train
79-16-3	0	test
13071-79-9	0	test
13301-61-6	0	test
532-02-5	0	test
180084-01-9	0	test
111-96-6	0	test
143-50-0	0	test
108-83-8	0	test
3194-55-6	0	test
143201-11-0	0	test
51630-58-1	0	test
6923-22-4	0	test
828-00-2	0	test
113734-18-2	0	test
56507-37-0	0	test
105-90-8	0	test
4719-04-4	0	test
300-76-5	0	test
298198-52-4	0	test
33089-61-1	0	test
19774-82-4	0	test
134-62-3	0	test
142-87-0	0	test
123-42-2	0	test
13080-86-9	0	test
1929-77-7	0	test
66-71-7	0	test
7212-44-4	0	test
213464-77-8	0	test
78-51-3	0	test
2687-96-9	0	test
107534-96-3	0	test
129-00-0	0	test
3277-26-7	0	test
101-21-3	0	test
84-15-1	0	test
NOCAS_47333	0	test
35575-96-3	0	test
484-17-3	0	test
58654-67-4	0	test
556-67-2	0	test
134002-60-1	0	test
1918-00-9	0	test
111-49-9	0	test
95-63-6	0	test
2303-17-5	0	test
626-39-1	0	test
50-27-1	0	test
96-48-0	0	test
58-93-5	0	test
112-80-1	0	test
106-24-1	0	test
57-41-0	0	test
93-02-7	0	test
692-86-4	0	test
23564-06-9	0	test
105-53-3	0	test
135-02-4	0	test
1646-87-3	0	test
77-48-5	0	test
210880-92-5	0	test
135410-20-7	0	test
108-31-6	0	test
544-63-8	0	test
57-30-7	0	test
14938-35-3	0	test
112-03-8	0	test
2917-73-9	0	test
4180-23-8	0	test
6175-45-7	0	test
103055-07-8	0	test
127-07-1	0	test
695-06-7	0	test
50-35-1	0	test
4065-45-6	0	test
NOCAS_48176	0	test
68-12-2	0	test
5394-36-5	0	test
127308-82-1	0	test
616-47-7	0	test
1609-47-8	0	test
93-65-2	0	test
1189-08-8	0	test
825643-57-0	0	test
107-75-5	0	test
719-59-5	0	test
129298-91-5	0	test
6846-50-0	0	test
81-61-8	0	test
4584-49-0	0	test
98-00-0	0	test
5116-94-9	0	test
65-23-6	0	test
83-67-0	0	test
51-05-8	0	test
7173-51-5	0	test
3380-34-5	0	test
88-69-7	0	test
57018-04-9	0	test
78-63-7	0	test
NOCAS_48518	0	test
108-38-3	0	test
135080-03-4	0	test
644-97-3	0	test
22839-47-0	0	test
108-39-4	0	test
67564-91-4	0	test
563-04-2	0	test
101-72-4	0	test
108-68-9	0	test
56-04-2	0	test
243973-20-8	0	test
627-18-9	0	test
122-78-1	0	test
64700-56-7	0	test
72-33-3	0	test
140939-17-9	0	test
50-69-1	0	test
4602-84-0	0	test
138-22-7	0	test
59-87-0	0	test
826-36-8	0	test
3147-75-9	0	test
5902-51-2	0	test
2144-53-8	0	test
106-87-6	0	test
2016-57-1	0	test
NOCAS_47353	0	test
1760-24-3	0	test
104-45-0	0	test
15046-75-0	0	test
609-54-1	0	test
77-92-9	0	test
96-29-7	0	test
64-10-8	0	test
862243-29-6	0	test
219714-96-2	0	test
17230-88-5	0	test
1742-14-9	0	test
57-13-6	0	test
112-72-1	0	test
118-55-8	0	test
203942-49-8	0	test
2627-95-4	0	test
20780-48-7	0	test
93-08-3	0	test
1939-36-2	0	test
114311-32-9	0	test
76-83-5	0	test
51580-86-0	0	test
60-35-5	0	test
35045-02-4	0	test
72178-02-0	0	test
103-41-3	0	test
110-75-8	0	test
1885-14-9	0	test
821-55-6	0	test
55934-93-5	0	test
NOCAS_47311	0	test
706-14-9	0	test
57-10-3	0	test
5700-49-2	0	test
131807-57-3	0	test
59-67-6	0	test
86-30-6	0	test
70630-17-0	0	test
118-71-8	0	test
108-95-2	0	test
498-81-7	0	test
496-11-7	0	test
139290-65-6	0	test
115-32-2	0	test
1873-88-7	0	test
2996-92-1	0	test
626-60-8	0	test
88-12-0	0	test
111-43-3	0	test
33956-49-9	0	test
510-15-6	0	test
827-21-4	0	test
152019-73-3	0	test
119-47-1	0	test
626-64-2	0	test
93-56-1	0	test
5536-61-8	0	test
95-14-7	0	test
635-22-3	0	test
112-30-1	0	test
111-77-3	0	test
100-25-4	0	test
95-13-6	0	test
591-12-8	0	test
109-08-0	0	test
NOCAS_47328	0	test
528-29-0	0	test
130-15-4	0	test
2425-77-6	0	test
123-96-6	0	test
3524-68-3	0	test
1806-26-4	0	test
141-91-3	0	test
111-42-2	0	test
6379-73-3	0	test
630-56-8	0	test
142-62-1	0	test
NOCAS_48166	0	test
16752-77-5	0	test
100-80-1	0	test
59669-26-0	0	test
56-37-1	0	test
478149-53-0	0	test
84-69-5	0	test
117-08-8	0	test
110-44-1	0	test
15214-89-8	0	test
90-12-0	0	test
97-59-6	0	test
53-86-1	0	test
1689-84-5	0	test
791-31-1	0	test
23184-66-9	0	test
1897-45-6	0	test
17754-90-4	0	test
108-11-2	0	test
682-01-9	0	test
72-54-8	0	test
2528-16-7	0	test
104206-82-8	0	test
818-61-1	1	test
709-98-8	1	test
55290-64-7	1	test
108-46-3	1	test
117718-60-2	1	test
6344-67-8	1	test
120-47-8	1	test
585-34-2	1	test
838-88-0	1	test
10081-67-1	1	test
83657-24-3	1	test
123-31-9	1	test
NOCAS_47267	1	test
17924-92-4	1	test
13048-33-4	1	test
114369-43-6	1	test
496-72-0	1	test
2310-17-0	1	test
20265-97-8	1	test
41198-08-7	1	test
84371-65-3	1	test
21739-91-3	1	test
61-73-4	1	test
NOCAS_47374	1	test
540-38-5	1	test
302-79-4	1	test
1061517-62-1	1	test
