"","x"
"79-16-3",0.00272745654915374
"13071-79-9",0.537977677523708
"13301-61-6",0.429931734674359
"532-02-5",0.032531298154857
"180084-01-9",0.347919268716609
"111-96-6",0.00259811361078483
"143-50-0",0.100297143071518
"108-83-8",0.000925948600269506
"3194-55-6",0.00576881738698524
"143201-11-0",0.00744995656835729
"51630-58-1",0.0600733384506993
"6923-22-4",0.0454386374273698
"828-00-2",0.000412718636867944
"113734-18-2",0.00152316633400366
"56507-37-0",0.000104754861302627
"105-90-8",0.0175580891356668
"4719-04-4",0.0020755412882256
"300-76-5",0.0192759783267455
"298198-52-4",0.302272569625639
"33089-61-1",0.847966575610085
"19774-82-4",0.000175612364830616
"134-62-3",0.00968229781771215
"142-87-0",0.00220858274871438
"123-42-2",0.000793356816696642
"13080-86-9",0.997336034963053
"1929-77-7",0.00487704868821259
"66-71-7",0.0340154012878235
"7212-44-4",0.00608119210239223
"213464-77-8",0.089162997984174
"78-51-3",0.00730980703574892
"2687-96-9",0.00632971856385061
"107534-96-3",0.0893462390125391
"129-00-0",0.0686850699595195
"3277-26-7",0.648221495933464
"101-21-3",0.166564602562164
"84-15-1",0.0457723272370122
"NOCAS_47333",0.00578833789474882
"35575-96-3",0.984799093424354
"484-17-3",0.0838070721984262
"58654-67-4",0.00431898879985403
"556-67-2",0.000231010056082616
"134002-60-1",0.00447469762325941
"1918-00-9",0.019540694521382
"111-49-9",0.00587929112274523
"95-63-6",0.000669909390783953
"2303-17-5",0.0048055866273791
"626-39-1",0.0052494194865472
"50-27-1",0.0767177634116681
"96-48-0",0.00270599254853927
"58-93-5",0.00108362984899114
"112-80-1",0.00367130664596178
"106-24-1",0.0106001347501156
"57-41-0",0.00780998523405534
"93-02-7",0.0235490089942955
"692-86-4",0.00981782198499376
"23564-06-9",0.191642186432477
"105-53-3",0.00157001506153991
"135-02-4",0.024510972196016
"1646-87-3",0.10963821208869
"77-48-5",0.000558081452123237
"210880-92-5",0.000676576158053723
"135410-20-7",0.00545663501247361
"108-31-6",0.00547785834013132
"544-63-8",0.00243828975767533
"57-30-7",0.0930925230441438
"14938-35-3",0.0223878478886707
"112-03-8",0.00380879795370517
"2917-73-9",0.0146454577026393
"4180-23-8",0.0298614497864181
"6175-45-7",0.000740535823794511
"103055-07-8",0.000804972992907016
"127-07-1",0.00688472005619489
"695-06-7",0.00654410875110833
"50-35-1",0.00395009354841262
"4065-45-6",0.0300779196521183
"NOCAS_48176",0.00310852119322915
"68-12-2",0.00410928162838877
"5394-36-5",0.00883367922299278
"127308-82-1",0.00657074754859321
"616-47-7",0.00515487328988603
"1609-47-8",0.00021415824904209
"93-65-2",0.00292481583997894
"1189-08-8",0.0108613686413723
"825643-57-0",0.0147726260353299
"107-75-5",0.00134526923599649
"719-59-5",0.562772088394078
"129298-91-5",0.0195871178278961
"6846-50-0",0.00045655858638336
"81-61-8",0.234751147414574
"4584-49-0",0.046502064397324
"98-00-0",0.00381092313928261
"5116-94-9",0.00115295243334328
"65-23-6",0.00340126551796584
"83-67-0",0.00529593726326718
"51-05-8",0.0786744975639912
"7173-51-5",0.0028955229285284
"3380-34-5",0.324242914821929
"88-69-7",0.00316902590636364
"57018-04-9",0.993673825101949
"78-63-7",0.0255597986046393
"NOCAS_48518",0.0192549612982995
"108-38-3",0.0013609838013624
"135080-03-4",0.0211577960203338
"644-97-3",0.00135610939813209
"22839-47-0",0.00350341244192881
"108-39-4",0.0154003154137282
"67564-91-4",0.0119125029095628
"563-04-2",0.525178031456704
"101-72-4",0.576975668609814
"108-68-9",0.0380150632702617
"56-04-2",0.00871058956839342
"243973-20-8",0.616616076481154
"627-18-9",0.197740984016725
"122-78-1",0.00732345258345817
"64700-56-7",0.00598043891892534
"72-33-3",0.426154773288418
"140939-17-9",0.0203709335963484
"50-69-1",0.00111386158647778
"4602-84-0",0.0351111295188779
"138-22-7",0.00450824720041624
"59-87-0",0.0967616312184714
"826-36-8",0.00252403299269545
"3147-75-9",0.255785523456543
"5902-51-2",0.0128088717726557
"2144-53-8",0.00584401247008262
"106-87-6",0.0121229975901945
"2016-57-1",0.0137633189233545
"NOCAS_47353",0.0034109313410453
"1760-24-3",0.00920346944421232
"104-45-0",0.0657756816174484
"15046-75-0",0.00417361507119429
"609-54-1",0.00212593071032636
"77-92-9",2.96877805249847e-05
"96-29-7",0.000767317338969517
"64-10-8",0.012624490896326
"862243-29-6",0.00434121631103563
"219714-96-2",0.0280879622289702
"17230-88-5",0.232627710859895
"1742-14-9",0.0132076035580214
"57-13-6",0.00817671890676193
"112-72-1",0.00762245203969289
"118-55-8",0.0564118933229669
"203942-49-8",0.0159329101101621
"2627-95-4",0.000198899725282567
"20780-48-7",0.00161834616156399
"93-08-3",0.0154165747072272
"1939-36-2",0.00016737412317603
"114311-32-9",0.00232124063619862
"76-83-5",0.00217937771353138
"51580-86-0",0.679818395679542
"60-35-5",0.00520365953797364
"35045-02-4",0.000216815051943453
"72178-02-0",0.0823193472245661
"103-41-3",0.00961557749570397
"110-75-8",0.0156428368471324
"1885-14-9",0.00157689177560814
"821-55-6",0.00213127856599436
"55934-93-5",0.000916198994630579
"NOCAS_47311",0.0133138359585496
"706-14-9",0.00644414708429276
"57-10-3",0.00265299079309799
"5700-49-2",0.0174383419142944
"131807-57-3",0.0984787200741292
"59-67-6",0.00336093122301798
"86-30-6",0.00049691761098835
"70630-17-0",0.019331519061371
"118-71-8",0.000403553569885856
"108-95-2",0.00668842163164573
"498-81-7",0.000867811946427208
"496-11-7",0.000713563490957315
"139290-65-6",0.0387535638964018
"115-32-2",0.00573409300971184
"1873-88-7",0.353634402070468
"2996-92-1",0.000148060689638188
"626-60-8",0.00337601936964964
"88-12-0",0.00231942274431026
"111-43-3",0.00396406946308948
"33956-49-9",0.0139979881862443
"510-15-6",0.0317302205943609
"827-21-4",0.0027698601620866
"152019-73-3",0.0136705804516893
"119-47-1",0.109477370966231
"626-64-2",0.032484589301654
"93-56-1",0.00180879175166739
"5536-61-8",0.00217523102743269
"95-14-7",0.00892539451055304
"635-22-3",0.511911560510514
"112-30-1",0.00674441611861809
"111-77-3",0.00131680615989934
"100-25-4",0.0143943140641254
"95-13-6",0.000434427240668977
"591-12-8",0.00292004295687002
"109-08-0",0.00259934580410391
"NOCAS_47328",0.598231561134031
"528-29-0",0.148857703348062
"130-15-4",0.00492518776901255
"2425-77-6",0.00400503291210253
"123-96-6",0.00547768535691852
"3524-68-3",0.0100031909287436
"1806-26-4",0.0235010911343827
"141-91-3",0.000480014347834442
"111-42-2",0.00378642651473417
"6379-73-3",0.0137757240490761
"630-56-8",0.285926675923685
"142-62-1",0.00326757876608758
"NOCAS_48166",0.0208312682684051
"16752-77-5",0.0120303694350591
"100-80-1",0.00083268702816165
"59669-26-0",0.00194611229071075
"56-37-1",0.000240138040149195
"478149-53-0",0.0923669541440608
"84-69-5",0.00285041569988527
"117-08-8",0.000627092713942055
"110-44-1",0.0024981619426832
"15214-89-8",0.0214991542862349
"90-12-0",0.00159486925886222
"97-59-6",0.0270037003997512
"53-86-1",0.274485978024886
"1689-84-5",0.0482364903446535
"791-31-1",0.0254561483058419
"23184-66-9",0.0432586300644712
"1897-45-6",0.000150163760527609
"17754-90-4",0.114495747893078
"108-11-2",0.000398953170832735
"682-01-9",0.000429856197113722
"72-54-8",0.00346822212702208
"2528-16-7",0.00206150974477165
"104206-82-8",0.0171288259547472
"818-61-1",0.00298160902085885
"709-98-8",0.0351575312058312
"55290-64-7",0.0332661678787076
"108-46-3",0.206928285020297
"117718-60-2",0.000568197403882877
"6344-67-8",0.545295371091836
"120-47-8",0.0960345387915447
"585-34-2",0.0213214819860448
"838-88-0",0.983945290386703
"10081-67-1",0.145316192421236
"83657-24-3",0.00543936555590879
"123-31-9",0.825169951666841
"NOCAS_47267",0.00353928471656197
"17924-92-4",0.0507233540737458
"13048-33-4",0.0171415386136204
"114369-43-6",0.224766126525638
"496-72-0",0.898064044468185
"2310-17-0",0.99996962924005
"20265-97-8",0.278963145163091
"41198-08-7",0.0108086958491527
"84371-65-3",0.0890939345599515
"21739-91-3",0.0107857971120745
"61-73-4",0.5832488210195
"NOCAS_47374",0.0223943916156578
"540-38-5",0.407528867337415
"302-79-4",0.0449418078094517
"1061517-62-1",0.490912087340187
